Date,BTC.open,BTC.close,BTC.high,BTC.low,BTC.volume
2019-08-23 08:00:00,10252.0,10199.586375,10252.84865499,10189.0,114.32726389
2019-08-23 08:30:00,10199.0,10188.0,10218.0,10178.0,91.2056455
2019-08-23 09:00:00,10188.0,10188.0,10196.0,10169.0,49.15044044
2019-08-23 09:30:00,10188.39299,10126.76429524,10192.0,10122.00869966,184.73545262
2019-08-23 10:00:00,10124.11000933,10153.0,10176.0,10077.0,237.1004518
2019-08-23 10:30:00,10153.37294496,10135.68709526,10154.0,10100.0,152.47247259
2019-08-23 11:00:00,10135.68709526,10139.0,10140.0,10095.0,22.12357847
2019-08-23 11:30:00,10139.0,10140.90456063,10159.0,10128.0,108.28352834
2019-08-23 12:00:00,10140.06048206,10174.9085372,10178.2285352,10109.0417126,166.54601705
2019-08-23 12:30:00,10174.0,10204.91261194,10217.926686,10173.0,69.20442239
2019-08-23 13:00:00,10204.91261194,10196.0,10205.0,10180.0,32.01172729
2019-08-23 13:30:00,10195.0,10381.0,10444.0,10187.10261966,899.63837049
2019-08-23 14:00:00,10382.0,10404.0,10418.0,10381.0,140.90483632000002
2019-08-23 14:30:00,10404.511917,10421.0,10436.0,10381.0,155.37386272
2019-08-23 15:00:00,10420.0,10419.0,10466.0,10414.0,134.98255965
2019-08-23 15:30:00,10419.34694992,10392.0,10425.80186568,10345.0,399.34509529
2019-08-23 16:00:00,10392.0,10408.0,10420.0,10389.0,413.39795038
2019-08-23 16:30:00,10409.0,10406.0,10428.0,10400.0,184.79585377
2019-08-23 17:00:00,10406.0,10397.0,10417.0,10389.2867994,153.05723485
2019-08-23 17:30:00,10397.956725,10404.0,10429.0,10397.956725,167.13089683
2019-08-23 18:00:00,10405.0,10404.71512645,10414.0,10401.0,56.37788981
2019-08-23 18:30:00,10404.71512645,10425.0,10433.0,10396.0,89.32749599
2019-08-23 19:00:00,10425.630432,10406.0,10457.0,10399.0,100.48113912
2019-08-23 19:30:00,10404.0,10422.655936,10423.0,10377.0,179.89318843
2019-08-23 20:00:00,10423.0,10412.0,10432.0,10410.0,34.37888244
2019-08-23 20:30:00,10418.0,10366.0,10420.0,10291.0,324.32378209
2019-08-23 21:00:00,10366.0,10413.73486199,10460.0,10366.0,317.16336378
2019-08-23 21:30:00,10413.73486199,10428.93757004,10445.0,10413.73486199,112.04746358
2019-08-23 22:00:00,10428.93757004,10446.0,10455.0,10428.0,34.11653745
2019-08-23 22:30:00,10446.0,10404.0,10447.0,10382.0,61.74018015
2019-08-23 23:00:00,10404.99530121,10410.315533,10424.0,10393.0,21.94024859
2019-08-23 23:30:00,10410.0,10408.0,10423.0,10401.0,25.42841288
2019-08-24 00:00:00,10408.0,10399.0,10427.0,10394.0,79.7428326
2019-08-24 00:30:00,10399.0,10415.89858795,10420.0,10398.0,15.79962983
2019-08-24 01:00:00,10419.83276358,10398.0,10420.0,10398.0,16.94185785
2019-08-24 01:30:00,10394.9912546,10409.0,10410.0,10394.0,14.71386759
2019-08-24 02:00:00,10409.0,10370.12022862,10410.0,10354.30063809,22.89305609
2019-08-24 02:30:00,10370.26215064,10352.0,10393.0,10344.0,110.61797662000001
2019-08-24 03:00:00,10351.0,10363.96746964,10366.0,10314.0,118.34314451
2019-08-24 03:30:00,10363.96746964,10371.0,10379.0,10347.0,31.50180263
2019-08-24 04:00:00,10370.71177072,10364.0,10388.0,10363.0,15.71410155
2019-08-24 04:30:00,10364.776925,10351.0,10364.776925,10350.0,7.05364773
2019-08-24 05:00:00,10350.0,10387.0,10387.0,10346.0,20.1949311
2019-08-24 05:30:00,10387.0,10356.0,10387.0,10340.25001084,13.8263195
2019-08-24 06:00:00,10359.0,10350.47886748,10366.0,10345.0,6.69474249
2019-08-24 06:30:00,10350.0,10325.0,10350.54611,10325.0,32.62279034
2019-08-24 07:00:00,10326.0,10330.0,10333.0,10272.0,161.52944913
2019-08-24 07:30:00,10331.0,10329.0,10331.0,10312.0,43.16318371
2019-08-24 08:00:00,10329.0,10159.72755193,10330.0,10128.0,695.99123218
2019-08-24 08:30:00,10159.39033688,10123.0,10159.853189,10100.0,285.30804232
2019-08-24 09:00:00,10124.0,9961.9,10156.91742648,9893.8,1130.06577318
2019-08-24 09:30:00,9959.6,9996.0,10007.0,9936.1,253.41965139
2019-08-24 10:00:00,9997.9,10000.0,10004.04658064,9971.1,87.43072615
2019-08-24 10:30:00,10000.00002135,9998.87597117,10001.0,9977.2,129.97323894
2019-08-24 11:00:00,9995.3,10043.0,10048.0,9983.1,100.52842569
2019-08-24 11:30:00,10043.0,10014.0,10048.0,10002.0,59.30546518
2019-08-24 12:00:00,10013.93824358,10000.468061,10015.0,9977.3,144.3548249
2019-08-24 12:30:00,10005.05824716,9993.7,10009.0,9950.0,182.66411247
2019-08-24 13:00:00,9993.7,10027.0,10028.0,9984.26331883,101.80958151
2019-08-24 13:30:00,10027.98097,9998.1,10029.0,9997.7,17.260909
2019-08-24 14:00:00,9998.08913605,9996.0,9999.1,9979.2,38.37507711
2019-08-24 14:30:00,9996.0,10000.78685648,10018.0,9996.0,39.15365914
2019-08-24 15:00:00,10000.0,9989.8,10000.56204644,9965.3,74.56960259
2019-08-24 15:30:00,9988.9,10003.0,10009.0,9988.9,35.32199313
2019-08-24 16:00:00,10001.0,10075.19897839,10096.0,9965.3,198.37274482
2019-08-24 16:30:00,10076.0,10070.0,10094.75745153,10062.0,59.69203731
2019-08-24 17:00:00,10067.0,10066.0,10087.0,10050.0,29.21316594
2019-08-24 17:30:00,10064.032368,10060.36151602,10069.0,10023.71748015,66.95222061
2019-08-24 18:00:00,10060.0,10081.0,10087.0,10060.0,29.46052803
2019-08-24 18:30:00,10081.0,10068.0,10094.0,10068.0,37.14432702
2019-08-24 19:00:00,10068.02304622,10096.0,10096.0,10068.0,16.0478749
2019-08-24 19:30:00,10096.0,10115.0,10136.0,10095.0,103.19855611
2019-08-24 20:00:00,10115.0,10156.91742648,10160.0,10112.0,66.69152027
2019-08-24 20:30:00,10156.01818634,10105.0,10156.058305,10093.07137626,50.18041712
2019-08-24 21:00:00,10104.0,10072.0,10105.0,10060.0,75.40017117
2019-08-24 21:30:00,10073.0,10072.0,10093.74580636,10060.0,22.96811625
2019-08-24 22:00:00,10072.0,10007.0,10073.0,9981.1,155.49684288
2019-08-24 22:30:00,10008.96333568,10179.0,10206.0,10008.09318265,290.23516868
2019-08-24 23:00:00,10179.0,10157.0,10207.0,10136.0,79.4959765
2019-08-24 23:30:00,10156.0,10154.0,10170.0,10133.0,41.84009371
2019-08-25 00:00:00,10155.0,10149.0,10188.0,10149.0,111.92095062
2019-08-25 00:30:00,10150.0,10146.571095,10165.0,10139.0,23.0227932
2019-08-25 01:00:00,10146.46375981,10118.0,10158.0,10114.0,40.79041664
2019-08-25 01:30:00,10118.0,10094.39144,10128.25414689,10037.43089235,72.48701798
2019-08-25 02:00:00,10094.39144,10082.0,10108.0,10074.07492821,34.84119294
2019-08-25 02:30:00,10082.0,10131.0,10168.0,10071.0,87.48214363
2019-08-25 03:00:00,10133.0,10114.0,10134.0,10080.0,37.93719285
2019-08-25 03:30:00,10115.0,10135.0,10146.0,10090.0,21.56002413
2019-08-25 04:00:00,10138.0,10114.0,10151.07236554,10094.0,71.33789067
2019-08-25 04:30:00,10104.98630816,10030.0,10105.09869161,10025.0,50.44188759
2019-08-25 05:00:00,10028.0,10068.0,10079.0,10028.0,30.05808421
2019-08-25 05:30:00,10068.0,10077.0,10108.0,10064.0,29.89006428
2019-08-25 06:00:00,10077.0,10080.0,10082.0,10064.0,8.7909962
2019-08-25 06:30:00,10079.91998915,10089.0,10090.0,10043.0,9.63790309
2019-08-25 07:00:00,10088.0,10104.0,10108.0,10075.0,19.96194533
2019-08-25 07:30:00,10104.98630816,10127.0,10161.0,10101.0,60.796854
2019-08-25 08:00:00,10126.647954,10112.0,10131.0,10084.0,96.44554941
2019-08-25 08:30:00,10111.16858415,10104.0,10113.0,10076.0,7.43868629
2019-08-25 09:00:00,10105.0,10147.47540497,10147.47540497,10091.0,28.31437229
2019-08-25 09:30:00,10148.0,10161.0,10161.4136055,10123.87035119,31.58046119
2019-08-25 10:00:00,10161.0,10162.0,10185.0,10145.0,67.5514047
2019-08-25 10:30:00,10163.648073,10159.0,10177.0,10159.0,26.21203187
2019-08-25 11:00:00,10159.95236197,10154.0,10159.95236197,10131.0,16.1842248
2019-08-25 11:30:00,10154.160863,10141.0,10160.0,10131.0,21.319019700000002
2019-08-25 12:00:00,10136.0,10159.0,10165.0,10131.0,125.12011224
2019-08-25 12:30:00,10160.0,10325.0,10350.0,10155.90578132,416.98452511
2019-08-25 13:00:00,10324.85052337,10270.0,10330.0,10261.0,136.49838695
2019-08-25 13:30:00,10270.0,10255.27181723,10276.0,10220.0,105.75492975
2019-08-25 14:00:00,10255.27181723,10024.0,10255.83382042,9942.3,485.97776967
2019-08-25 14:30:00,10024.186086,10065.0,10075.0,9988.2,247.75943162000002
2019-08-25 15:00:00,10065.0,10098.0,10106.0,10064.07088161,157.21854536
2019-08-25 15:30:00,10099.0,10082.05568449,10102.0,10080.0,87.83661054
2019-08-25 16:00:00,10082.0,10090.0,10148.37464511,10035.0,309.57109986
2019-08-25 16:30:00,10088.79998557,10073.0,10101.0,10071.03999273,43.53981693
2019-08-25 17:00:00,10070.70277767,10094.0,10094.0,10061.0,15.30009656
2019-08-25 17:30:00,10093.07137626,10081.04403933,10103.974663,10080.0,15.4918648
2019-08-25 18:00:00,10081.04403933,10080.0,10087.90074543,10072.0,36.50678972
2019-08-25 18:30:00,10080.0,10082.0,10087.0,10078.0,63.68756263
2019-08-25 19:00:00,10082.068694,10049.0,10083.0,10027.0,156.37809483
2019-08-25 19:30:00,10049.261085,10077.0,10131.0,9970.0,322.53259687
2019-08-25 20:00:00,10075.0,10040.0,10079.38858742,10014.0,78.09446317
2019-08-25 20:30:00,10040.0,10006.91241657,10045.0,10001.0,45.49720629
2019-08-25 21:00:00,10006.91241657,9993.5,10080.0,9805.8,870.49963632
2019-08-25 21:30:00,9996.1,9990.6,10007.0,9968.1,61.72194432
2019-08-25 22:00:00,9990.5,10050.0,10057.0,9954.5130433,116.85709202
2019-08-25 22:30:00,10050.0,10064.8003619,10088.0,10008.0,105.87246265
2019-08-25 23:00:00,10066.0,10100.0,10126.0,10063.0,71.32988093
2019-08-25 23:30:00,10094.148636,10132.0,10172.0,10069.0,125.24334131
2019-08-26 00:00:00,10133.0,10560.0,10675.0,10133.0,2745.60273241
2019-08-26 00:30:00,10561.0,10505.0,10615.0,10491.0,478.36983768
2019-08-26 01:00:00,10506.0,10517.0,10558.0,10503.0,140.04642569
2019-08-26 01:30:00,10518.0,10446.0,10518.0,10433.0184528,370.91869971
2019-08-26 02:00:00,10446.0,10407.0,10480.0,10386.97634634,264.66188367
2019-08-26 02:30:00,10410.0,10399.0,10426.0,10382.36627016,119.39761804
2019-08-26 03:00:00,10399.38076238,10407.0,10426.0,10399.0,42.75310237
2019-08-26 03:30:00,10403.0,10295.0,10403.79676492,10207.0,314.13709598
2019-08-26 04:00:00,10294.0,10323.0,10381.0,10294.0,173.04338962
2019-08-26 04:30:00,10326.0,10335.973964,10345.0,10313.0,18.64027521
2019-08-26 05:00:00,10336.0,10310.0,10336.0,10269.0,68.533628
2019-08-26 05:30:00,10310.0,10362.21634456,10370.0,10310.0,71.14880514
2019-08-26 06:00:00,10363.0,10347.0,10387.0,10327.0,65.7030669
2019-08-26 06:30:00,10349.0,10386.0,10388.0,10339.179612,95.96106875
2019-08-26 07:00:00,10385.0,10338.692834,10418.0,10327.0,225.96201794
2019-08-26 07:30:00,10341.0,10335.0,10347.0,10315.0,134.23090143
2019-08-26 08:00:00,10336.0,10319.0,10350.0,10286.0,130.50260822
2019-08-26 08:30:00,10317.0,10343.0,10362.0,10295.0,90.44334289
2019-08-26 09:00:00,10343.0,10353.0,10356.0,10315.0,89.97161994
2019-08-26 09:30:00,10353.0,10372.0,10401.0,10350.0,120.00921281000001
2019-08-26 10:00:00,10370.0,10365.54455966,10421.0,10341.0,144.40020636
2019-08-26 10:30:00,10365.0,10358.93428289,10365.0,10326.0,43.13479577
2019-08-26 11:00:00,10359.0,10351.42892367,10380.0,10343.0,32.68176189
2019-08-26 11:30:00,10351.491744,10398.0,10400.0,10346.0,127.73813342
2019-08-26 12:00:00,10397.0,10395.0,10427.36280236,10388.0,344.23873646
2019-08-26 12:30:00,10396.0,10386.81709554,10404.0,10385.95126289,230.86862727
2019-08-26 13:00:00,10386.81709554,10362.0,10391.0,10295.0,295.12908913
2019-08-26 13:30:00,10361.0,10370.14386877,10390.174872,10357.269108,111.75312801
2019-08-26 14:00:00,10369.0319917,10349.0,10382.0,10322.0,69.60757139
2019-08-26 14:30:00,10349.0,10333.0,10349.0,10320.0,32.2607934
2019-08-26 15:00:00,10333.0,10363.0,10380.0,10333.0,48.44592139
2019-08-26 15:30:00,10361.0,10342.3861762,10363.90910606,10329.0,57.23924743
2019-08-26 16:00:00,10342.3861762,10377.0,10398.0,10253.0,531.03086133
2019-08-26 16:30:00,10376.0,10344.0,10400.0,10328.07112753,78.86236819
2019-08-26 17:00:00,10347.0,10325.0,10352.0,10324.0,47.75135311
2019-08-26 17:30:00,10325.0,10315.99046437,10330.0,10310.0,39.20418014
2019-08-26 18:00:00,10315.99046437,10319.03442481,10320.0,10293.0,82.7384162
2019-08-26 18:30:00,10319.72502423,10305.93278795,10319.72502423,10296.0,23.51576692
2019-08-26 19:00:00,10304.0,10327.0,10338.0,10303.0,27.33986261
2019-08-26 19:30:00,10321.0,10338.99999178,10340.0,10312.0,14.6424883
2019-08-26 20:00:00,10335.0,10274.0,10335.0,10191.0,340.07365516
2019-08-26 20:30:00,10274.08278975,10283.0,10292.0,10237.0,46.14956614
2019-08-26 21:00:00,10283.0,10273.0,10283.0,10212.0,63.9979293
2019-08-26 21:30:00,10273.0,10292.0,10300.0,10252.0,169.56749748
2019-08-26 22:00:00,10294.0,10330.0,10356.0,10294.0,63.19893083
2019-08-26 22:30:00,10330.0,10330.0,10330.0,10315.0,12.1058416
2019-08-26 23:00:00,10328.0,10376.0,10404.0,10328.0,60.03758414
2019-08-26 23:30:00,10372.0,10377.0,10418.0,10367.0,81.29456154
2019-08-27 00:00:00,10377.0,10340.12426027,10395.0,10338.0,120.7191545
2019-08-27 00:30:00,10340.05733146,10353.92875456,10357.0,10331.0,39.838899500000004
2019-08-27 01:00:00,10353.0,10349.98778413,10376.0,10346.9337895,18.06081019
2019-08-27 01:30:00,10350.0,10331.0,10350.0,10309.0,51.93582483
2019-08-27 02:00:00,10331.00519976,10287.0,10331.00519976,10283.0,23.47536549
2019-08-27 02:30:00,10286.0,10247.028209,10299.0,10230.0,141.3813797
2019-08-27 03:00:00,10247.49157,10167.0,10247.49157,10113.0,406.1834288
2019-08-27 03:30:00,10168.0,10188.0,10192.0,10131.0,69.01834337
2019-08-27 04:00:00,10188.0,10168.45480012,10188.0,10160.0,71.60084984
2019-08-27 04:30:00,10168.0,10177.41210193,10184.0,10168.0,33.95128827
2019-08-27 05:00:00,10177.41210193,10190.0,10197.0,10177.0,56.08991302
2019-08-27 05:30:00,10190.43008393,10236.0,10237.0,10189.0,77.50933468
2019-08-27 06:00:00,10235.0,10202.91947834,10235.0,10196.0,32.53177695
2019-08-27 06:30:00,10202.70716,10210.0,10226.0,10202.70716,10.06232329
2019-08-27 07:00:00,10210.0,10156.0,10223.0,10117.0,135.76946592
2019-08-27 07:30:00,10155.0,10178.0,10179.0,10141.04689928,18.30046441
2019-08-27 08:00:00,10178.0,10192.0,10192.0,10153.0,55.33811446
2019-08-27 08:30:00,10192.06039048,10200.0,10208.0,10183.924204,72.30409037
2019-08-27 09:00:00,10201.0,10170.45736394,10203.0,10155.0,63.50894987
2019-08-27 09:30:00,10171.0,10155.0,10177.0,10133.0,35.89947727
2019-08-27 10:00:00,10155.0,10144.0,10186.0,10079.0,130.80590247
2019-08-27 10:30:00,10146.0,10160.0,10171.0,10119.0,81.25693102
2019-08-27 11:00:00,10159.14075493,10140.0,10173.0,10140.0,35.82641445
2019-08-27 11:30:00,10142.0,10121.0,10149.0,10094.0,246.23377957
2019-08-27 12:00:00,10122.0,10048.0,10122.0,10021.0,782.94155425
2019-08-27 12:30:00,10054.9737309,10105.0,10105.0,10050.0,171.89585639
2019-08-27 13:00:00,10105.0,10146.0,10160.0,10105.0,119.01834663
2019-08-27 13:30:00,10146.0,10180.0,10204.0,10146.0,433.17770909
2019-08-27 14:00:00,10179.0,10148.0,10201.0,10137.44464636,146.55952639
2019-08-27 14:30:00,10148.5151635,10164.0,10172.0,10141.0,48.01793923
2019-08-27 15:00:00,10163.0,10126.97400893,10169.0,10113.0,134.81706144
2019-08-27 15:30:00,10126.0,10192.0,10192.0,10125.0,34.49283627
2019-08-27 16:00:00,10192.0,10169.0,10228.0,10162.0790803,183.93206682
2019-08-27 16:30:00,10169.0,10184.0,10206.0,10168.91253264,39.55163203
2019-08-27 17:00:00,10184.0,10179.54109487,10190.0,10171.0,9.1843343
2019-08-27 17:30:00,10179.0,10188.20004321,10195.0,10166.0,29.30535239
2019-08-27 18:00:00,10191.0,10198.0,10198.0,10186.0,9.76337115
2019-08-27 18:30:00,10198.0,10187.0,10222.0,10187.0,18.10874948
2019-08-27 19:00:00,10187.0,10167.0,10189.0,10131.0,49.40303987
2019-08-27 19:30:00,10167.89951647,10166.0,10186.0,10165.0,17.99393146
2019-08-27 20:00:00,10166.0,10150.0,10167.0,10150.0,14.94056574
2019-08-27 20:30:00,10152.0,10152.0,10186.0,10150.0,10.56761152
2019-08-27 21:00:00,10154.0,10143.0,10162.0,10140.0,38.75443206
2019-08-27 21:30:00,10143.0,10148.90776726,10159.0,10124.0,48.41540789
2019-08-27 22:00:00,10148.0,10168.91065886,10177.0,10124.0,20.45551558
2019-08-27 22:30:00,10168.0,10142.0,10173.0,10118.0,42.90810658
2019-08-27 23:00:00,10143.0,10171.0,10186.0,10142.0,21.42548196
2019-08-27 23:30:00,10175.0,10184.0,10215.0,10174.0,65.23975413
2019-08-28 00:00:00,10189.0,10162.9663947,10194.99801557,10154.0,63.19797453
2019-08-28 00:30:00,10162.0,10153.0,10174.0,10137.0,30.28436593
2019-08-28 01:00:00,10153.0,10166.0,10168.0,10151.0,12.02525692
2019-08-28 01:30:00,10166.46740062,10111.0,10167.0,10111.0,80.69584422
2019-08-28 02:00:00,10111.70430474,10138.0,10143.0,10091.0,85.35998458
2019-08-28 02:30:00,10138.0,10133.0,10138.93490601,10125.0,22.77864774
2019-08-28 03:00:00,10132.237761,10111.0,10139.0,10111.0,102.61493958
2019-08-28 03:30:00,10111.573626,10100.0,10118.0583,10080.0,94.73334517
2019-08-28 04:00:00,10100.0,10127.0,10127.0,10096.0,8.94027644
2019-08-28 04:30:00,10127.0,10093.0,10127.0,10093.0,24.60891031
2019-08-28 05:00:00,10094.0,10112.90391587,10115.0,10063.0,201.0725189
2019-08-28 05:30:00,10111.0,10143.0,10171.0,10101.0,59.21721722
2019-08-28 06:00:00,10139.067732,10180.0,10198.0,10131.0,40.60204165
2019-08-28 06:30:00,10177.0,10199.0,10268.0,10177.0,243.77946059
2019-08-28 07:00:00,10199.0,10178.0227382,10200.0,10171.0,35.65355353
2019-08-28 07:30:00,10178.0227382,10162.0,10188.0,10154.0,40.63197306
2019-08-28 08:00:00,10162.0,10166.44859877,10169.0,10136.06188312,42.06231304
2019-08-28 08:30:00,10167.0,10126.0,10167.0,10119.0,27.7970377
2019-08-28 09:00:00,10126.0,10132.0,10134.0,10112.0,39.73349984
2019-08-28 09:30:00,10133.09090774,10161.0,10167.0,10133.0,67.0587903
2019-08-28 10:00:00,10160.0,10135.0,10161.0,10120.0,42.34277453
2019-08-28 10:30:00,10129.0,10139.0,10145.0,10125.0,6.33340769
2019-08-28 11:00:00,10138.05250029,10152.0,10163.34904269,10138.0,12.27181686
2019-08-28 11:30:00,10151.0,10153.0,10155.0,10128.0,36.50775785
2019-08-28 12:00:00,10152.50547122,10192.0,10219.0,10152.50547122,90.12828222
2019-08-28 12:30:00,10192.0,10172.0,10192.31406301,10171.0,15.36552079
2019-08-28 13:00:00,10171.0,10229.0,10370.0,10171.0,709.8185457
2019-08-28 13:30:00,10229.0,10181.0,10230.0,10181.0,78.20172493
2019-08-28 14:00:00,10182.0,10190.0,10196.0,10155.0,114.12937111
2019-08-28 14:30:00,10192.0,10222.534625,10238.0,10182.0,66.16884133
2019-08-28 15:00:00,10222.0,10260.47727889,10270.0,10214.0,84.12732023
2019-08-28 15:30:00,10257.0,10253.0,10276.0,10243.0,264.71599823
2019-08-28 16:00:00,10254.0,10250.0,10268.0,10234.0,146.22694638
2019-08-28 16:30:00,10245.0,10260.0,10274.0,10245.0,13.87714423
2019-08-28 17:00:00,10259.06998681,10271.0,10291.0,10259.0,38.1145511
2019-08-28 17:30:00,10271.49850875,10215.0,10272.0,10205.0,87.00992629
2019-08-28 18:00:00,10213.0,9716.70368156,10213.0,9570.0,4629.43994186
2019-08-28 18:30:00,9715.5,9717.2,9774.5,9630.7,682.09440366
2019-08-28 19:00:00,9720.3,9725.6,9762.9,9663.1,876.05806423
2019-08-28 19:30:00,9728.6,9691.4,9736.7820819,9625.0,312.24177673
2019-08-28 20:00:00,9691.3,9693.1750125,9707.0,9650.44370248,102.08848543
2019-08-28 20:30:00,9693.1750125,9677.1,9719.3,9676.0,47.64593896
2019-08-28 21:00:00,9677.80147332,9685.0,9710.2,9648.9,92.03080828
2019-08-28 21:30:00,9684.95397509,9744.9,9760.0,9684.95397509,209.80370666
2019-08-28 22:00:00,9744.95082893,9714.09575898,9753.1431725,9705.0,112.6823416
2019-08-28 22:30:00,9714.0,9746.5,9746.8,9705.0,46.29910234
2019-08-28 23:00:00,9746.5,9768.5,9769.0,9734.8,70.65684954
2019-08-28 23:30:00,9767.8852248,9727.4,9767.8852248,9720.0,97.14674325
2019-08-29 00:00:00,9727.6,9703.6,9729.7,9677.0,194.80675562
2019-08-29 00:30:00,9700.6,9710.0,9712.9,9652.9,89.39384994
2019-08-29 01:00:00,9710.0,9712.2,9712.2,9693.1,21.68760353
2019-08-29 01:30:00,9712.2,9698.9,9712.2,9682.6,52.37944592
2019-08-29 02:00:00,9694.3,9702.06730975,9718.0,9687.2,46.83394214
2019-08-29 02:30:00,9702.06730975,9685.8,9702.06730975,9652.9,115.78466744
2019-08-29 03:00:00,9686.1,9625.2,9692.7,9570.0,601.61369119
2019-08-29 03:30:00,9627.0,9610.0,9644.3,9585.4,145.73173187
2019-08-29 04:00:00,9610.0,9606.0,9633.6,9586.0,95.57684453
2019-08-29 04:30:00,9610.0,9630.0,9639.0,9595.1,112.43464817
2019-08-29 05:00:00,9635.3,9621.24779051,9650.0,9620.0,38.28900687
2019-08-29 05:30:00,9621.2,9613.8,9635.6,9605.0,37.2444025
2019-08-29 06:00:00,9610.1,9546.0,9610.49467336,9511.0,420.37176935
2019-08-29 06:30:00,9544.8,9556.2,9578.52349,9544.8,397.98796238
2019-08-29 07:00:00,9556.1,9435.0,9570.0,9419.2,707.21817788
2019-08-29 07:30:00,9435.0,9411.9,9462.6,9358.2,690.49885126
2019-08-29 08:00:00,9411.6,9457.1,9481.01865968,9410.63728983,300.13579599
2019-08-29 08:30:00,9453.5,9428.9,9472.4,9414.3,138.36561801
2019-08-29 09:00:00,9429.0,9500.0,9501.2,9428.9,126.62149037
2019-08-29 09:30:00,9501.7,9498.9,9516.44617585,9480.3,58.93242879
2019-08-29 10:00:00,9498.7,9490.1,9498.7,9470.0,47.764133460000004
2019-08-29 10:30:00,9493.2,9479.3,9496.1,9463.2,40.7646738
2019-08-29 11:00:00,9479.2,9499.9,9520.0,9479.0,42.7331926
2019-08-29 11:30:00,9499.90314862,9477.91474578,9500.9,9475.0,62.15635276
2019-08-29 12:00:00,9478.0,9486.0,9492.99676914,9402.0,179.37509089
2019-08-29 12:30:00,9490.0,9480.9,9495.0,9460.4,125.77120296
2019-08-29 13:00:00,9480.9,9500.04885,9505.0,9474.05139045,52.56403003
2019-08-29 13:30:00,9500.04885,9479.2,9503.4,9473.2,46.46713682
2019-08-29 14:00:00,9479.2,9465.0,9482.21407276,9450.0,44.84866392
2019-08-29 14:30:00,9465.0,9424.5,9485.1,9409.3988771,191.34849222
2019-08-29 15:00:00,9424.5,9553.81817827,9635.4,9424.5,708.69293739
2019-08-29 15:30:00,9551.60585251,9532.0,9557.4,9522.9,80.36286988
2019-08-29 16:00:00,9535.0,9524.0,9559.4,9498.0,128.32482191
2019-08-29 16:30:00,9524.0,9510.1,9536.5,9500.0,82.79663665
2019-08-29 17:00:00,9505.4,9542.4,9548.02680739,9505.4,53.15003757
2019-08-29 17:30:00,9539.0,9556.8,9575.0,9536.4,87.80930947
2019-08-29 18:00:00,9555.0,9539.68368444,9595.7,9538.2,74.70193056
2019-08-29 18:30:00,9539.68368444,9508.2,9550.0,9502.4,100.25406147
2019-08-29 19:00:00,9507.8,9506.2,9514.5,9464.0,136.80217019
2019-08-29 19:30:00,9506.20655801,9529.6,9531.1,9493.54354213,39.6038651
2019-08-29 20:00:00,9531.2,9524.5,9544.2,9507.5,24.59176883
2019-08-29 20:30:00,9522.8,9550.0,9552.4,9519.9,47.1079803
2019-08-29 21:00:00,9549.9,9552.3,9566.1,9549.9,23.38181063
2019-08-29 21:30:00,9552.4,9540.0,9552.4,9525.0,85.77029963
2019-08-29 22:00:00,9540.0,9514.602384,9540.1,9508.1,34.09880362
2019-08-29 22:30:00,9514.602384,9514.4,9519.4,9509.0,17.01149508
2019-08-29 23:00:00,9513.7,9536.1,9537.49523531,9476.3,94.59182946
2019-08-29 23:30:00,9535.5,9509.4,9540.1,9493.2,36.323757990000004
2019-08-30 00:00:00,9509.5,9473.0,9552.8,9467.3,104.0035764
2019-08-30 00:30:00,9473.04177679,9472.1,9482.0,9442.2,108.10739101
2019-08-30 01:00:00,9472.1,9440.4,9472.1,9380.4,177.71688835
2019-08-30 01:30:00,9440.3,9478.8,9481.1,9417.36143345,58.48609436
2019-08-30 02:00:00,9477.0,9470.5,9503.5,9468.7,63.05016714
2019-08-30 02:30:00,9470.5,9460.18525366,9481.9,9460.1,34.47216463
2019-08-30 03:00:00,9460.18525366,9480.32293056,9486.61869912,9450.0,19.40588837
2019-08-30 03:30:00,9483.0,9497.4,9510.9,9482.9,36.39190407
2019-08-30 04:00:00,9492.5,9493.0,9493.1,9477.3,18.62307843
2019-08-30 04:30:00,9493.1,9514.0,9514.0,9493.1,38.25783728
2019-08-30 05:00:00,9514.0,9513.1,9534.0,9513.0,30.12491868
2019-08-30 05:30:00,9513.1,9519.0,9519.0,9513.1,29.0110244
2019-08-30 06:00:00,9519.39059421,9530.6,9587.7,9519.39059421,129.86473756
2019-08-30 06:30:00,9527.9,9500.0,9529.5,9498.1,84.08846229
2019-08-30 07:00:00,9500.0,9521.1,9536.5,9500.0,18.91677419
2019-08-30 07:30:00,9521.1,9502.9,9521.1,9497.6,81.69117175
2019-08-30 08:00:00,9501.1,9544.6,9595.7,9500.0,207.1430121
2019-08-30 08:30:00,9543.1,9540.0,9571.1,9536.0,43.52506503
2019-08-30 09:00:00,9540.0,9578.6,9595.7,9528.1,112.83543517
2019-08-30 09:30:00,9580.5,9585.0,9595.7,9567.0,122.68881457
2019-08-30 10:00:00,9585.0,9615.0,9649.9,9585.0,386.5972129
2019-08-30 10:30:00,9613.0,9600.3,9613.0,9590.0,150.54468552
2019-08-30 11:00:00,9600.3,9599.1,9600.3,9576.0,60.43524783
2019-08-30 11:30:00,9599.1,9599.9,9619.0,9596.69760537,44.96294684
2019-08-30 12:00:00,9600.0,9599.91171675,9611.20149158,9591.0,75.3970303
