Date,LTC.open,LTC.close,LTC.high,LTC.low,LTC.volume
2018-06-02 03:30:00,119.68,119.64,119.93,119.64,480.82880857000004
2018-06-02 04:00:00,119.63,119.71,119.85,119.63,449.04285118999996
2018-06-02 04:30:00,119.71,119.47,119.75,119.14,779.3364307
2018-06-02 05:00:00,119.47,119.92,119.94,119.47,1258.00217359
2018-06-02 05:30:00,119.75,120.24,120.39,119.73,1811.855748
2018-06-02 06:00:00,120.24,119.41,120.24,119.4,1297.80050398
2018-06-02 06:30:00,119.41,121.9,122.14,119.31,10210.61930354
2018-06-02 07:00:00,121.9,122.75,122.94,121.56,9180.57585567
2018-06-02 07:30:00,122.71,123.2,123.5,122.7,3292.13701572
2018-06-02 08:00:00,123.2,124.09,124.15,123.2,4867.04587198
2018-06-02 08:30:00,124.1,123.71,124.2,123.67,2186.89631685
2018-06-02 09:00:00,123.7,123.27,124.3,123.2,1812.13186898
2018-06-02 09:30:00,123.3,123.73,123.73,123.3,914.01164314
2018-06-02 10:00:00,123.7,123.82,124.6,123.5,4431.76588602
2018-06-02 10:30:00,123.86,123.33,123.98,123.2,1134.89568792
2018-06-02 11:00:00,123.36,123.49,123.67,123.24,579.0895873
2018-06-02 11:30:00,123.46,123.04,123.49,122.3,10757.61853035
2018-06-02 12:00:00,123.06,122.53,123.15,122.52,728.96809653
2018-06-02 12:30:00,122.53,122.44,122.58,121.6,4729.88944949
2018-06-02 13:00:00,122.42,122.73,122.77,122.42,439.43125349
2018-06-02 13:30:00,122.73,122.57,122.82,122.52,947.21152886
2018-06-02 14:00:00,122.58,122.29,122.65,121.97,481.98960319
2018-06-02 14:30:00,122.34,122.52,122.55,122.09,1479.80656599
2018-06-02 15:00:00,122.52,122.96,123.95,122.43,1408.99104893
2018-06-02 15:30:00,122.88,122.87,122.92,121.89,4213.16090646
2018-06-02 16:00:00,122.87,122.31,122.87,121.94,1139.60587656
2018-06-02 16:30:00,122.42,122.59,122.85,122.32,760.05410585
2018-06-02 17:00:00,122.57,122.68,123.18,122.56,770.29497398
2018-06-02 17:30:00,122.69,122.58,122.85,122.31,955.76464558
2018-06-02 18:00:00,122.56,122.91,123.03,122.0,4051.03369325
2018-06-02 18:30:00,122.9,123.6,123.88,122.63,8394.82130423
2018-06-02 19:00:00,123.6,123.5,123.74,123.27,613.4204883
2018-06-02 19:30:00,123.64,124.15,124.73,123.6,2813.24734475
2018-06-02 20:00:00,124.31,124.14,124.4,124.0,1046.78312278
2018-06-02 20:30:00,124.08,123.34,124.22,123.0,2937.15003722
2018-06-02 21:00:00,123.35,123.6,123.64,122.97,1712.34310399
2018-06-02 21:30:00,123.59,123.35,123.71,123.21,587.14582461
2018-06-02 22:00:00,123.35,123.54,123.89,123.07,1804.55967489
2018-06-02 22:30:00,123.54,123.04,123.64,123.03,1895.47332369
2018-06-02 23:00:00,123.04,123.28,123.43,123.03,1638.63035491
2018-06-02 23:30:00,123.23,123.69,123.7,123.23,517.01504498
2018-06-03 00:00:00,123.7,123.83,123.86,123.58,880.5053818
2018-06-03 00:30:00,123.68,123.77,123.96,123.5,1973.0199044
2018-06-03 01:00:00,123.78,123.8,123.91,123.6,519.3096456
2018-06-03 01:30:00,123.79,123.42,123.85,123.32,1249.09242974
2018-06-03 02:00:00,123.42,123.3,123.42,123.2,921.16412428
2018-06-03 02:30:00,123.3,122.81,123.3,122.4,1599.7255740800001
2018-06-03 03:00:00,122.81,122.4,123.08,122.0,4663.53248716
2018-06-03 03:30:00,122.4,122.65,122.86,122.31,733.0806992400001
2018-06-03 04:00:00,122.59,123.3,123.35,122.53,1250.45966741
2018-06-03 04:30:00,123.3,122.93,123.41,122.84,1026.99524031
2018-06-03 05:00:00,122.94,122.96,123.05,122.86,432.06576488999997
2018-06-03 05:30:00,122.93,123.5,123.77,122.93,2020.33872344
2018-06-03 06:00:00,123.43,123.36,123.55,123.1,1832.6606344
2018-06-03 06:30:00,123.29,124.4,125.05,123.21,5892.83100793
2018-06-03 07:00:00,124.4,124.75,124.8,124.32,1096.33389181
2018-06-03 07:30:00,124.72,124.91,125.17,124.72,790.0460293
2018-06-03 08:00:00,124.91,124.97,125.03,124.75,547.58618427
2018-06-03 08:30:00,124.98,127.88,129.87,124.95,46273.85140811
2018-06-03 09:00:00,127.94,126.87,128.0,126.64,6258.06290944
2018-06-03 09:30:00,126.87,127.11,127.15,126.84,2057.97448413
2018-06-03 10:00:00,126.96,126.73,127.02,126.6,967.94553417
2018-06-03 10:30:00,126.78,126.34,127.01,126.24,2049.20873583
2018-06-03 11:00:00,126.31,127.03,127.26,126.3,1348.80593001
2018-06-03 11:30:00,127.05,127.06,127.13,126.9,621.1851808
2018-06-03 12:00:00,127.06,127.36,127.43,126.79,3296.49629221
2018-06-03 12:30:00,127.36,127.17,127.89,127.17,5332.78838918
2018-06-03 13:00:00,127.14,127.71,127.88,126.9,1588.5968486
2018-06-03 13:30:00,127.71,127.32,128.33,127.3,2334.48712957
2018-06-03 14:00:00,127.34,126.26,127.37,126.2,2063.53825946
2018-06-03 14:30:00,126.45,126.6,126.7,125.92,1445.00895469
2018-06-03 15:00:00,126.57,126.25,126.8,126.05,1381.46352796
2018-06-03 15:30:00,126.24,127.06,127.1,126.15,2869.74890424
2018-06-03 16:00:00,127.02,126.76,127.32,126.73,1286.77701835
2018-06-03 16:30:00,126.76,126.1,126.76,126.1,1007.29562165
2018-06-03 17:00:00,126.11,125.17,126.33,124.88,4163.95560515
2018-06-03 17:30:00,125.18,125.79,126.02,124.96,2839.7040718499998
2018-06-03 18:00:00,125.79,125.31,125.79,125.26,788.23091645
2018-06-03 18:30:00,125.31,124.7,125.32,124.55,959.75385655
2018-06-03 19:00:00,124.7,123.97,124.75,123.82,3968.12202461
2018-06-03 19:30:00,123.97,125.04,125.11,123.97,1139.70935502
2018-06-03 20:00:00,125.04,124.95,125.04,124.84,471.3558336
2018-06-03 20:30:00,124.95,125.64,125.71,124.75,2236.14274349
2018-06-03 21:00:00,125.57,125.63,125.87,125.43,465.56294554
2018-06-03 21:30:00,125.63,125.09,125.64,124.81,470.5803447
2018-06-03 22:00:00,125.04,125.28,125.37,125.04,292.96644022
2018-06-03 22:30:00,125.28,125.41,125.44,125.01,963.68752902
2018-06-03 23:00:00,125.41,125.53,125.58,125.33,275.92140158
2018-06-03 23:30:00,125.53,125.42,125.53,124.57,3796.52146555
2018-06-04 00:00:00,125.42,126.33,126.43,125.29,3965.94698449
2018-06-04 00:30:00,126.32,126.16,126.93,126.15,1671.26518067
2018-06-04 01:00:00,126.09,125.89,126.09,125.65,750.72824383
2018-06-04 01:30:00,125.89,126.23,126.71,125.72,2869.06274002
2018-06-04 02:00:00,126.15,125.47,126.15,125.42,260.02818084
2018-06-04 02:30:00,125.46,124.84,125.58,124.84,592.72926025
2018-06-04 03:00:00,124.85,125.31,125.52,124.81,433.33273813
2018-06-04 03:30:00,125.3,124.99,125.3,124.92,235.94483615000001
2018-06-04 04:00:00,124.93,125.08,125.15,124.84,326.65306833
2018-06-04 04:30:00,125.06,125.01,125.25,124.94,287.79074379
2018-06-04 05:00:00,125.0,124.17,125.0,124.1,1194.21253936
2018-06-04 05:30:00,124.19,123.23,124.2,122.8,5452.51539664
2018-06-04 06:00:00,123.22,123.0,123.23,122.61,2142.41994486
2018-06-04 06:30:00,123.0,122.05,123.0,121.65,2758.65787709
2018-06-04 07:00:00,122.06,123.05,123.05,121.86,2135.20536591
2018-06-04 07:30:00,123.04,122.76,123.22,122.76,1167.87354942
2018-06-04 08:00:00,122.77,121.97,122.77,121.23,3964.63826922
2018-06-04 08:30:00,121.98,122.42,122.53,121.92,966.88840475
2018-06-04 09:00:00,122.42,121.95,122.43,121.81,526.04278108
2018-06-04 09:30:00,121.88,122.55,122.62,121.82,1153.6166224
2018-06-04 10:00:00,122.54,122.48,122.62,122.13,1008.67821606
2018-06-04 10:30:00,122.48,122.02,122.6,121.79,1580.98488328
2018-06-04 11:00:00,122.02,121.01,122.03,121.0,4934.4693528
2018-06-04 11:30:00,121.01,120.02,121.06,119.72,6279.07310236
2018-06-04 12:00:00,120.02,120.39,120.66,119.74,1667.13757759
2018-06-04 12:30:00,120.33,120.05,120.76,120.05,1411.44504953
2018-06-04 13:00:00,120.25,120.13,120.4,120.12,649.44108453
2018-06-04 13:30:00,120.15,119.7,120.29,119.66,870.01297216
2018-06-04 14:00:00,119.7,118.91,119.7,118.11,4907.79357541
2018-06-04 14:30:00,118.91,118.94,119.41,118.64,886.8229045
2018-06-04 15:00:00,118.93,119.99,120.04,118.93,2370.15010445
2018-06-04 15:30:00,119.99,119.66,120.0,119.33,1043.45862544
2018-06-04 16:00:00,119.64,119.66,119.84,119.09,674.46371981
2018-06-04 16:30:00,119.57,119.0,119.59,118.98,263.15447042
2018-06-04 17:00:00,118.96,118.44,118.98,118.41,620.58565085
2018-06-04 17:30:00,118.48,119.12,119.23,118.4,834.91524422
2018-06-04 18:00:00,119.07,119.18,119.2,118.79,300.12195297
2018-06-04 18:30:00,119.18,118.96,119.18,118.86,475.50072049
2018-06-04 19:00:00,118.96,119.43,119.43,118.96,447.54204849
2018-06-04 19:30:00,119.41,118.98,119.41,118.95,290.98839637
2018-06-04 20:00:00,118.97,119.02,119.14,118.97,87.1480757
2018-06-04 20:30:00,119.01,119.77,119.92,118.99,567.5746063
2018-06-04 21:00:00,119.8,120.21,120.41,119.63,1227.16103903
2018-06-04 21:30:00,120.15,120.33,120.49,120.02,522.56639918
2018-06-04 22:00:00,120.33,119.59,120.33,119.59,205.92398385
2018-06-04 22:30:00,119.63,119.44,119.74,119.44,395.73580187
2018-06-04 23:00:00,119.48,119.36,119.5,118.99,461.88697351999997
2018-06-04 23:30:00,119.36,119.89,120.0,119.25,788.6821483
2018-06-05 00:00:00,119.86,119.79,120.22,119.79,433.02766208
2018-06-05 00:30:00,119.78,119.72,119.78,119.41,805.3614334600001
2018-06-05 01:00:00,119.72,120.12,120.2,119.71,352.39478164
2018-06-05 01:30:00,120.12,120.06,120.15,119.8,280.55382221
2018-06-05 02:00:00,120.02,117.49,120.02,117.14,5337.5553071
2018-06-05 02:30:00,117.47,116.84,117.94,116.7,4223.77713925
2018-06-05 03:00:00,116.79,116.87,117.45,116.11,3754.91941241
2018-06-05 03:30:00,116.88,116.99,117.0,116.54,3449.23590472
2018-06-05 04:00:00,116.99,116.43,117.27,116.08,4653.77730702
2018-06-05 04:30:00,116.46,116.1,116.84,115.74,2062.65202981
2018-06-05 05:00:00,116.13,116.84,116.97,116.11,661.33737496
2018-06-05 05:30:00,116.8,117.01,117.5,116.54,992.46210678
2018-06-05 06:00:00,117.01,117.31,117.63,116.9,460.13723197
2018-06-05 06:30:00,117.36,117.64,117.73,117.07,663.0196750599999
2018-06-05 07:00:00,117.65,117.35,117.82,117.19,976.40615679
2018-06-05 07:30:00,117.21,117.27,117.34,116.8,996.26114193
2018-06-05 08:00:00,117.23,118.13,118.3,117.14,1752.10912204
2018-06-05 08:30:00,118.12,118.27,118.83,117.69,2296.55640343
2018-06-05 09:00:00,118.26,117.62,118.28,117.39,1081.080557
2018-06-05 09:30:00,117.63,117.63,117.86,117.62,252.20339245
2018-06-05 10:00:00,117.64,117.86,117.89,117.55,392.08745426
2018-06-05 10:30:00,117.87,118.0,118.01,117.87,185.3846583
2018-06-05 12:00:00,117.89,117.68,117.89,117.65,408.21669263
2018-06-05 12:30:00,117.68,116.87,117.69,116.73,1440.63281964
2018-06-05 13:00:00,117.19,117.45,117.45,117.16,95.95176319
2018-06-05 13:30:00,117.46,117.47,117.47,117.43,12.8334284
2018-06-05 15:00:00,117.46,118.93,118.99,116.65,3873.7995547
2018-06-05 15:30:00,118.86,120.61,120.77,118.62,1882.46371844
2018-06-05 16:00:00,120.62,120.1,121.42,120.1,4542.5197401
2018-06-05 16:30:00,120.25,120.23,120.5,119.97,582.1773038
2018-06-05 17:00:00,120.23,121.41,121.59,120.2,1274.82470496
2018-06-05 17:30:00,121.41,121.72,122.37,121.24,1300.86076131
2018-06-05 18:00:00,121.7,121.82,123.03,121.65,5259.24172613
2018-06-05 18:30:00,121.82,121.68,122.13,121.67,1578.76096894
2018-06-05 19:00:00,121.7,121.58,121.93,121.52,529.48125407
2018-06-05 19:30:00,121.52,121.21,121.59,121.0,2211.51621476
2018-06-05 20:00:00,121.19,121.08,121.28,121.0,628.66747951
2018-06-05 20:30:00,121.05,121.2,121.7,121.0,764.77757982
2018-06-05 21:00:00,121.43,120.2,121.44,120.1,2537.77631293
2018-06-05 21:30:00,120.19,120.6,121.0,120.19,627.04000093
2018-06-05 22:00:00,120.62,121.4,121.69,120.61,1290.47188316
2018-06-05 22:30:00,121.4,122.46,122.46,121.4,1377.0599549
2018-06-05 23:00:00,122.47,121.95,122.5,121.56,1865.1431145
2018-06-05 23:30:00,121.99,122.39,122.39,121.82,593.30845161
2018-06-06 00:00:00,122.39,122.29,122.78,122.24,1304.1745658300001
2018-06-06 00:30:00,122.35,122.02,122.52,121.93,495.0125013
2018-06-06 01:00:00,122.03,121.77,122.21,121.2,713.67079824
2018-06-06 01:30:00,121.9,122.07,122.14,121.58,390.06755749
2018-06-06 02:00:00,122.03,121.72,122.03,121.72,558.39782904
2018-06-06 02:30:00,121.73,121.46,121.81,120.9,2241.02027155
2018-06-06 03:00:00,121.52,121.47,121.57,121.37,354.82091776
2018-06-06 03:30:00,121.49,121.14,121.67,121.14,564.11406076
2018-06-06 04:00:00,121.08,121.2,121.49,120.9,1145.21171796
2018-06-06 04:30:00,121.14,120.8,121.14,120.8,262.44026731
2018-06-06 05:00:00,120.8,120.24,120.8,120.07,970.55663782
2018-06-06 05:30:00,120.29,120.54,120.54,120.15,285.4060725
2018-06-06 06:00:00,120.54,121.56,122.01,120.54,3556.69543565
2018-06-06 06:30:00,121.62,121.16,121.73,121.15,837.26633966
2018-06-06 07:00:00,121.17,121.59,122.49,120.99,1331.52762632
2018-06-06 07:30:00,121.6,122.01,122.01,121.58,1021.61705891
2018-06-06 08:00:00,122.02,121.38,122.16,121.38,4224.72250322
2018-06-06 08:30:00,121.39,121.23,121.45,120.82,1109.29309976
2018-06-06 09:00:00,121.25,121.02,121.28,120.79,597.99521854
2018-06-06 09:30:00,121.02,120.8,121.03,120.8,649.76027692
2018-06-06 10:00:00,120.81,121.21,121.23,120.8,317.03469205
2018-06-06 10:30:00,121.21,121.48,121.52,121.08,248.78015293
2018-06-06 11:00:00,121.47,122.19,122.47,121.47,2188.73150017
2018-06-06 11:30:00,122.11,121.39,122.11,121.39,479.42087036
2018-06-06 12:00:00,121.43,121.19,122.08,121.17,1997.55206127
2018-06-06 12:30:00,121.16,122.67,122.94,121.01,2833.68821578
2018-06-06 13:00:00,122.67,121.91,122.85,121.8,1161.50505944
2018-06-06 13:30:00,121.91,121.5,121.99,121.45,624.83607213
2018-06-06 14:00:00,121.48,121.24,121.48,121.21,449.56626898999997
2018-06-06 14:30:00,121.23,121.33,121.62,121.11,2122.38481876
2018-06-06 15:00:00,121.27,121.18,121.28,121.1,350.9057433
2018-06-06 15:30:00,121.18,122.01,122.09,121.17,724.36135805
2018-06-06 16:00:00,122.05,120.14,122.09,120.14,1686.4505595
2018-06-06 16:30:00,120.14,118.71,120.16,118.2,5502.33601748
2018-06-06 17:00:00,118.79,118.98,119.16,118.72,861.65273744
2018-06-06 17:30:00,118.98,119.22,119.43,118.95,704.93474861
2018-06-06 18:00:00,119.17,118.59,119.17,118.5,517.35568945
2018-06-06 18:30:00,118.6,118.7,118.76,118.26,1526.1198164
2018-06-06 19:00:00,118.69,119.5,119.59,118.6,1661.69222114
2018-06-06 19:30:00,119.56,119.2,119.56,119.11,991.36723077
2018-06-06 20:00:00,119.15,118.83,119.2,118.77,873.14121633
2018-06-06 20:30:00,118.81,120.31,121.01,118.58,5896.64689919
2018-06-06 21:00:00,120.33,122.26,122.77,120.27,9611.45598931
2018-06-06 21:30:00,122.3,121.39,122.58,121.29,1687.5471125000001
2018-06-06 22:00:00,121.42,121.57,121.83,121.32,530.40165371
2018-06-06 22:30:00,121.58,121.15,121.58,120.79,3974.28079279
2018-06-06 23:00:00,121.12,121.37,121.37,120.93,201.60898852
2018-06-06 23:30:00,121.2,121.55,121.61,121.18,368.14470706
2018-06-07 00:00:00,121.62,121.8,122.17,121.58,1799.57452074
2018-06-07 00:30:00,121.81,123.16,123.6,121.71,10950.18391997
2018-06-07 01:00:00,123.09,123.55,123.69,122.7,3033.88620466
2018-06-07 01:30:00,123.58,122.91,123.61,122.8,927.00486509
2018-06-07 02:00:00,122.94,123.32,123.97,122.94,4969.9090099000005
2018-06-07 02:30:00,123.25,122.35,123.44,122.24,1269.37307449
2018-06-07 03:00:00,122.38,122.96,123.0,122.37,718.33453634
2018-06-07 03:30:00,122.96,122.34,122.96,121.86,6532.87860351
2018-06-07 04:00:00,122.32,122.22,122.35,122.22,372.85804488
2018-06-07 04:30:00,122.09,122.49,122.72,121.87,1782.65271664
2018-06-07 05:00:00,122.49,122.22,122.49,121.98,286.0382525
2018-06-07 05:30:00,122.23,122.33,122.39,122.02,757.28068021
2018-06-07 06:00:00,122.35,121.9,122.45,121.9,494.02138619
2018-06-07 06:30:00,121.9,121.93,122.08,121.79,462.94171278
2018-06-07 07:00:00,121.97,122.0,122.0,121.97,180.48260281
2018-06-07 07:30:00,122.0,122.12,122.21,121.99,489.94661089
2018-06-07 08:00:00,122.11,122.04,122.63,122.01,555.80687532
2018-06-07 08:30:00,122.07,121.48,122.23,121.03,3342.88653283
2018-06-07 09:00:00,121.47,121.4,121.52,120.94,873.88145708
2018-06-07 09:30:00,121.4,121.92,122.01,121.18,1426.233091
2018-06-07 10:00:00,121.93,121.92,122.0,121.36,1316.33408941
2018-06-07 10:30:00,121.92,121.66,121.92,121.45,682.6872922700001
2018-06-07 11:00:00,121.69,121.78,121.78,121.68,130.2295639
2018-06-07 11:30:00,121.79,121.29,121.81,121.16,583.98034128
2018-06-07 12:00:00,121.35,121.5,121.51,121.3,136.66501033
2018-06-07 12:30:00,121.6,121.84,122.0,121.44,507.77157369
2018-06-07 13:00:00,121.83,122.05,122.16,121.83,150.41211004000002
2018-06-07 13:30:00,122.03,121.88,122.14,121.57,2105.37143338
2018-06-07 14:00:00,121.84,121.0,121.97,120.8,1307.22726818
2018-06-07 14:30:00,120.99,121.3,121.51,120.9,656.11472223
2018-06-07 15:00:00,121.36,121.0,121.44,120.98,744.70528314
2018-06-07 15:30:00,121.07,121.34,121.8,121.03,691.56259418
2018-06-07 16:00:00,121.34,121.52,122.07,121.33,3128.62084628
2018-06-07 16:30:00,121.52,122.0,122.01,121.49,340.10693584
2018-06-07 17:00:00,122.0,121.17,122.33,120.94,2930.69037683
2018-06-07 17:30:00,121.13,121.21,121.33,121.07,590.93989329
2018-06-07 18:00:00,121.24,122.54,122.63,121.1,10574.75525749
2018-06-07 18:30:00,122.54,121.83,122.71,121.83,2140.80349724
2018-06-07 19:00:00,121.84,121.98,121.98,121.71,801.84267148
2018-06-07 19:30:00,121.89,121.72,121.98,121.7,746.0184133
2018-06-07 20:00:00,121.74,120.69,121.74,120.67,1631.25435519
2018-06-07 20:30:00,120.68,120.51,120.72,119.29,7215.57178526
2018-06-07 21:00:00,120.51,120.44,120.51,119.86,1415.64952241
2018-06-07 21:30:00,120.45,120.32,120.45,120.28,207.9294348
2018-06-07 22:00:00,120.32,120.23,120.32,120.13,200.72990475
2018-06-07 22:30:00,120.23,120.33,120.54,119.42,5417.7982268
2018-06-07 23:00:00,120.34,120.83,120.97,120.34,1395.36075665
2018-06-07 23:30:00,120.83,121.65,121.87,120.83,1637.4489693
2018-06-08 00:00:00,121.64,121.93,122.1,121.51,854.95882491
2018-06-08 00:30:00,121.93,121.79,122.17,121.77,662.15021687
2018-06-08 01:00:00,121.8,121.7,121.91,121.7,460.31934692
2018-06-08 01:30:00,121.64,121.28,121.66,121.23,170.35819063
2018-06-08 02:00:00,121.37,120.94,121.48,120.45,2534.43627278
2018-06-08 02:30:00,120.92,120.24,120.97,120.18,1056.54704788
2018-06-08 03:00:00,120.23,120.21,120.31,119.89,356.97358624
2018-06-08 03:30:00,120.19,120.06,120.33,120.06,433.9283283
2018-06-08 04:00:00,120.01,120.12,120.15,119.26,5801.11134752
2018-06-08 04:30:00,120.01,120.0,120.1,119.47,957.31537968
2018-06-08 05:00:00,120.0,119.75,120.11,119.59,482.66447576
2018-06-08 05:30:00,119.72,119.9,119.9,119.53,386.99549833
2018-06-08 06:00:00,119.79,120.11,120.15,119.78,541.07391451
2018-06-08 06:30:00,120.07,120.15,120.19,119.95,295.02225472
2018-06-08 07:00:00,120.15,119.21,120.15,119.21,2875.91663621
2018-06-08 07:30:00,119.2,119.32,119.48,118.81,4202.6065618
2018-06-08 08:00:00,119.31,119.3,119.5,119.19,567.87587993
2018-06-08 08:30:00,119.3,119.3,119.33,119.24,384.45388506
2018-06-08 09:00:00,119.3,119.54,119.67,119.29,1265.6974226
2018-06-08 09:30:00,119.65,119.6,119.7,119.53,2252.53298278
2018-06-08 10:00:00,119.6,118.9,119.61,118.9,745.9306218199999
2018-06-08 10:30:00,118.92,118.61,118.92,118.61,1212.4528709
2018-06-08 11:00:00,118.6,118.8,118.93,118.5,580.60742865
2018-06-08 11:30:00,118.7,118.7,118.77,118.47,1582.08342348
2018-06-08 12:00:00,118.68,118.5,118.68,118.45,190.80728334
2018-06-08 12:30:00,118.5,118.67,118.72,118.5,264.2680963
2018-06-08 13:00:00,118.68,118.64,118.7,118.55,623.02065716
2018-06-08 13:30:00,118.64,118.89,119.07,118.64,2099.47268641
2018-06-08 14:00:00,118.89,119.2,119.2,118.88,885.81199224
2018-06-08 14:30:00,119.2,119.61,119.92,119.2,968.12170206
2018-06-08 15:00:00,119.53,119.38,119.54,119.29,301.291723
2018-06-08 15:30:00,119.43,119.4,119.73,117.97,5194.39929087
2018-06-08 16:00:00,119.31,119.8,119.9,119.31,1668.6230879
2018-06-08 16:30:00,119.79,119.93,120.1,119.79,504.87075269
2018-06-08 17:00:00,119.95,120.0,120.0,119.9,301.1589116
2018-06-08 17:30:00,119.99,119.95,120.0,119.8,211.24382581
2018-06-08 18:00:00,119.89,119.9,119.96,119.76,379.42567807
2018-06-08 18:30:00,119.91,119.92,119.95,119.91,262.75176759
2018-06-08 19:00:00,119.91,119.75,119.91,119.62,246.97298388
2018-06-08 19:30:00,119.76,119.77,119.78,119.68,344.7840058
2018-06-08 20:00:00,119.75,119.78,119.82,119.69,330.83124849
2018-06-08 20:30:00,119.78,119.89,120.14,119.71,2832.22330825
2018-06-08 21:00:00,119.88,120.01,120.05,119.62,1315.20814868
2018-06-08 21:30:00,119.85,120.07,120.07,119.79,96.62212095
2018-06-08 22:00:00,119.93,120.18,120.18,119.74,686.14025838
2018-06-08 22:30:00,120.18,120.16,120.52,120.1,824.77431622
2018-06-08 23:00:00,120.16,120.08,120.17,120.05,190.55485092
2018-06-08 23:30:00,120.05,119.97,120.1,119.89,275.79688286
2018-06-09 00:00:00,120.01,120.11,120.15,119.89,108.22091214
2018-06-09 00:30:00,120.08,120.3,120.38,120.04,603.53689307
2018-06-09 01:00:00,120.31,120.02,120.5,119.56,2038.66394577
2018-06-09 01:30:00,120.02,120.51,120.51,119.95,739.10774387
2018-06-09 02:00:00,120.51,120.95,121.21,120.51,1465.8433944
2018-06-09 02:30:00,120.96,120.81,121.05,120.25,2403.04488066
2018-06-09 03:00:00,120.84,120.5,120.95,120.43,321.79436079
2018-06-09 03:30:00,120.51,120.64,120.77,120.51,316.32262083
2018-06-09 04:00:00,120.65,120.71,120.71,120.63,164.03606932
2018-06-09 04:30:00,120.74,120.72,120.8,120.71,164.55453185
2018-06-09 05:00:00,120.72,120.33,120.72,120.33,292.48886731
2018-06-09 05:30:00,120.34,120.55,120.55,120.34,208.45401759
2018-06-09 06:00:00,120.46,120.68,120.68,120.46,94.33987214
2018-06-09 06:30:00,120.69,120.57,120.73,120.57,125.6330394
2018-06-09 07:00:00,120.62,120.62,120.62,120.61,110.21408367
2018-06-09 07:30:00,120.62,120.21,120.62,120.2,218.53192859
2018-06-09 08:00:00,120.22,120.24,120.4,120.2,114.26976588
2018-06-09 08:30:00,120.3,119.75,120.33,119.62,797.9058951
2018-06-09 09:00:00,119.71,119.78,119.9,119.44,704.24121536
2018-06-09 09:30:00,119.78,119.85,119.85,119.75,127.56807043
2018-06-09 10:00:00,119.85,120.11,120.11,119.84,133.36615897
