Date,EOS.open,EOS.close,EOS.high,EOS.low,EOS.volume
2019-07-06 19:30:00,5.9075,5.8878,5.9075,5.8747,15632.736884824993
2019-07-06 20:00:00,5.889,5.8745,5.8899,5.8704,5610.867410333284
2019-07-06 20:30:00,5.8733,5.9,5.9133,5.8733,26425.294914929695
2019-07-06 21:00:00,5.8932,5.8052,5.8952,5.7886,74156.34727221279
2019-07-06 21:30:00,5.7967,5.7979,5.8066,5.774,26823.428069078942
2019-07-06 22:00:00,5.8001,5.7939,5.8006,5.7604,16280.850871591849
2019-07-06 22:30:00,5.7939,5.7808,5.8004,5.7767,6814.262096831849
2019-07-06 23:00:00,5.78,5.7744,5.7813,5.7588,22018.094562424183
2019-07-06 23:30:00,5.7755,5.7758,5.7788,5.7614,6452.148110135854
2019-07-07 00:00:00,5.7792,5.7783,5.7946,5.7589,22819.16288293
2019-07-07 00:30:00,5.782,5.7864,5.7976,5.782,11243.94623600728
2019-07-07 01:00:00,5.7871,5.7779,5.7871,5.7778,4325.71564148
2019-07-07 01:30:00,5.775,5.7979,5.8005,5.7749,11220.895008295754
2019-07-07 02:00:00,5.7928,5.7779,5.7951,5.7779,511.4691193
2019-07-07 02:30:00,5.778,5.7843,5.7865,5.7672,8427.05255477
2019-07-07 03:00:00,5.7813,5.7811,5.7844,5.7732,5665.63507852955
2019-07-07 03:30:00,5.7777,5.7772,5.7921,5.7752,6128.24749309
2019-07-07 04:00:00,5.7772,5.79,5.8103,5.7742,25031.35203899332
2019-07-07 04:30:00,5.7927,5.8088,5.8199,5.7927,16647.825773734563
2019-07-07 05:00:00,5.8084,5.8062,5.81,5.7979,2169.11984936
2019-07-07 05:30:00,5.8052,5.79467688,5.8067,5.7884,5290.833820178044
2019-07-07 06:00:00,5.7915,5.804,5.8053,5.7915,4399.25880739
2019-07-07 06:30:00,5.814,5.8019,5.8352,5.7936,11584.334393330799
2019-07-07 07:00:00,5.802,5.8268,5.84,5.802,27054.116860059203
2019-07-07 07:30:00,5.8222,5.8308,5.8308,5.8087,7494.12323916
2019-07-07 08:00:00,5.8314,5.7999,5.8314,5.7915,8203.992078133284
2019-07-07 08:30:00,5.7901,5.7988,5.8062,5.785,17761.216927522422
2019-07-07 09:00:00,5.8052,5.8036,5.81,5.7991,2902.124526563092
2019-07-07 09:30:00,5.807,5.8068,5.81265599,5.8,4298.62856826
2019-07-07 10:00:00,5.80795019,5.8191,5.82,5.8033,7657.5820543809805
2019-07-07 10:30:00,5.815,5.8201,5.8355,5.809,6928.94121934902
2019-07-07 11:00:00,5.8175,5.8656,5.8658,5.8141,5192.39613206
2019-07-07 11:30:00,5.8536,5.8458,5.8681,5.8351,13616.87250267372
2019-07-07 12:00:00,5.8442,5.8859,5.90964576,5.8431,17728.77195040372
2019-07-07 12:30:00,5.8851,5.8788,5.8917,5.8609,8601.341710087023
2019-07-07 13:00:00,5.8821,5.8542,5.8841,5.8401,8135.583532493215
2019-07-07 13:30:00,5.8578,5.86382455,5.8678,5.8464,8379.15845295715
2019-07-07 14:00:00,5.8667,5.858,5.8799,5.858,34039.06140972
2019-07-07 14:30:00,5.8551,5.85,5.8552,5.85,5850.4313605
2019-07-07 15:00:00,5.85,5.8347,5.8521,5.82832925,12628.182385393528
2019-07-07 15:30:00,5.8347,5.8105,5.8449,5.801,33744.151131248946
2019-07-07 16:00:00,5.815,5.7762,5.815,5.7717,5756.49556361
2019-07-07 16:30:00,5.7773,5.789,5.7981,5.7773,13643.48815216
2019-07-07 17:00:00,5.7983,5.8184,5.8278,5.7983,4794.82030333
2019-07-07 17:30:00,5.8197,6.0139,6.06,5.8185,280640.1722463982
2019-07-07 18:00:00,6.0208,5.9636,6.0351,5.9499,43027.52972667876
2019-07-07 18:30:00,5.9639,5.9561,5.964,5.9165,15991.38722628
2019-07-07 19:00:00,5.9442,5.9559,5.9703,5.9442,20709.60307330842
2019-07-07 19:30:00,5.9562,5.9806,5.995,5.9558,10881.272506736588
2019-07-07 20:00:00,5.9806,5.9559,6.0216,5.9401,32942.136729833685
2019-07-07 20:30:00,5.9553,5.96,5.9705,5.9354,18350.313737738208
2019-07-07 21:00:00,5.9585,5.9863,6.0117,5.946,14114.377627247928
2019-07-07 21:30:00,5.9844,6.0039,6.0325,5.95564088,11491.586287742071
2019-07-07 22:00:00,6.0045,5.9919,6.0267,5.9707,10174.30596857477
2019-07-07 22:30:00,5.9958,5.9401,5.99995509,5.9215,40817.143989928125
2019-07-07 23:00:00,5.9359,5.9521,5.9609,5.9359,4544.342398517928
2019-07-07 23:30:00,5.941,5.9687,5.9687,5.941,8367.205398675162
2019-07-08 00:00:00,5.9617,5.945,5.9861,5.945,22260.60479904
2019-07-08 00:30:00,5.9431,5.8806,5.946,5.8806,15587.08596312
2019-07-08 01:00:00,5.8887,5.9259,5.9279,5.8882,20288.25283692
2019-07-08 01:30:00,5.9227,5.9251,5.9321,5.91645301,13104.715987058127
2019-07-08 02:00:00,5.9246,5.9314,5.948,5.9084,7753.08338058
2019-07-08 02:30:00,5.9253,5.9219,5.9311,5.9199,1273.35429997
2019-07-08 03:00:00,5.9124,5.9118,5.9161,5.9026,1274.63405177
2019-07-08 03:30:00,5.9129,5.9247,5.9312,5.9129,7263.48401343
2019-07-08 04:00:00,5.9247,5.9545,5.9545,5.9217,7443.031793415241
2019-07-08 04:30:00,5.9546,5.95,5.9607,5.9372,25666.93294163578
2019-07-08 05:00:00,5.9454,5.9314,5.9467,5.9306,2892.50193041
2019-07-08 05:30:00,5.9302,5.9348,5.9402,5.9288,4628.43684829
2019-07-08 06:00:00,5.928,5.9169,5.9282,5.9088,2290.29651355
2019-07-08 06:30:00,5.9227,5.9159,5.9239,5.9157,701.137361273854
2019-07-08 07:00:00,5.9124,5.9168,5.92,5.9124,2114.659515017053
2019-07-08 07:30:00,5.9187,5.9406,5.9605,5.9153,10503.88499672
2019-07-08 08:00:00,5.9399,5.9345,5.9399,5.9242,7297.049320448585
2019-07-08 08:30:00,5.9317,5.9977,6.01,5.9132,34952.856731485816
2019-07-08 09:00:00,5.9988,5.9892,6.06,5.9664,186858.05516203094
2019-07-08 09:30:00,5.9898,5.97722234,5.9928,5.9668,33158.76608447547
2019-07-08 10:00:00,5.9806,5.9723,5.9894,5.9701,18978.988127701814
2019-07-08 10:30:00,5.9719,5.9728,5.9893,5.9719,8249.207738176334
2019-07-08 11:00:00,5.9728,5.9535,5.974,5.94,13161.239242657237
2019-07-08 11:30:00,5.9553,5.9531,5.9677,5.95,22698.009164467054
2019-07-08 12:00:00,5.9551,5.9357,5.9653,5.9324,17753.328280138725
2019-07-08 12:30:00,5.941,5.9483,5.9484,5.9354,11897.550137425496
2019-07-08 13:00:00,5.9483,5.9378,5.9498,5.9353,15168.961035827819
2019-07-08 13:30:00,5.9448,5.9613,5.9744,5.9446,8044.564920137839
2019-07-08 14:00:00,5.9575,5.9613,5.9767,5.9572,5404.06238929
2019-07-08 14:30:00,5.9611,5.9578,5.97,5.9547223,16093.975277184582
2019-07-08 15:00:00,5.9504,5.9457,5.9578,5.9413,11358.11730074
2019-07-08 15:30:00,5.9415,5.9489,5.959,5.9415,16915.23902618094
2019-07-08 16:00:00,5.959,5.8697,5.9651,5.8535,141827.73519432548
2019-07-08 16:30:00,5.8641,5.881,5.8892,5.8641,11938.107218697614
2019-07-08 17:00:00,5.8864,5.8845,5.9094,5.8845,13624.341569011018
2019-07-08 17:30:00,5.8841,5.8935,5.9047,5.8756,5205.989127716979
2019-07-08 18:00:00,5.8875,5.8845,5.8937,5.8776,11257.44706523
2019-07-08 18:30:00,5.8851,5.8864,5.8932,5.8757,9518.9955152
2019-07-08 19:00:00,5.8763,5.8813,5.8911,5.8621,23148.82607681
2019-07-08 19:30:00,5.8802,5.9252,5.932,5.8802,30061.605390106943
2019-07-08 20:00:00,5.9212,5.9206,5.9464,5.9113,24553.544711466162
2019-07-08 20:30:00,5.9295,5.94,5.9457,5.9119,4626.764649794033
2019-07-08 21:00:00,5.93637562,5.9547,5.9563,5.93637562,29277.43432833
2019-07-08 21:30:00,5.9546,5.94468403,5.9572,5.9376,6531.046843070672
2019-07-08 22:00:00,5.9415,5.94,5.9568,5.94,14417.4152871
2019-07-08 22:30:00,5.943,5.9642,5.9642,5.9428,17574.03609431
2019-07-08 23:00:00,5.96983431,5.9898,6.0162,5.96983431,76657.85384655006
2019-07-08 23:30:00,5.9908,5.9695,5.9908,5.9635,36692.03493485075
2019-07-09 00:00:00,5.9662,5.9526,5.9749,5.9515,5753.913844101018
2019-07-09 00:30:00,5.9516,5.946,5.957,5.9454,6907.084845570169
2019-07-09 01:00:00,5.946,5.9459,5.9592,5.9426,3932.97567809
2019-07-09 01:30:00,5.9521,5.967,5.9741,5.9521,22911.55864904
2019-07-09 02:00:00,5.967,5.982,5.9967,5.967,44076.53217162365
2019-07-09 02:30:00,5.982,5.9968,6.0344,5.982,24271.15819407572
2019-07-09 03:00:00,5.9976,5.9989,6.0152,5.9924,24543.445979035718
2019-07-09 03:30:00,5.9984,5.9937,6.0003,5.983,16031.230198360192
2019-07-09 04:00:00,5.99459166,5.971,5.9971,5.9691,15682.578923633653
2019-07-09 04:30:00,5.9698,5.9847,5.996118,5.969,35968.35741715758
2019-07-09 05:00:00,5.9846,5.9749,5.9972,5.97009232,4870.90512674
2019-07-09 05:30:00,5.9721,5.9769,5.9821,5.9713,11476.093875120985
2019-07-09 06:00:00,5.9753,5.9765,5.9819,5.965,4911.53332202
2019-07-09 06:30:00,5.9756,5.9897,5.9997,5.9756,26878.36058082999
2019-07-09 07:00:00,5.9885,5.9478,5.99885632,5.9432,38030.076202925055
2019-07-09 07:30:00,5.9466,5.9302,5.9573,5.9176,59354.95227162
2019-07-09 08:00:00,5.9292,5.9567,5.957,5.9292,23400.26149120888
2019-07-09 08:30:00,5.9558,5.9524,5.9666,5.949,13358.97549339
2019-07-09 09:00:00,5.94946875,5.9428,5.9495,5.933,20375.90849189
2019-07-09 09:30:00,5.9445,5.96047375,5.9714,5.9445,9591.014682381303
2019-07-09 10:00:00,5.9596,5.9369,5.9643,5.9031,90987.72822466133
2019-07-09 10:30:00,5.937,5.9436,5.9657,5.92509187,43171.66266442259
2019-07-09 11:00:00,5.9347,5.9381,5.9494,5.9298,17768.502711752935
2019-07-09 11:30:00,5.9364,5.9338,5.94570749,5.9215837,43245.73634284
2019-07-09 12:00:00,5.9356,5.9347,5.94,5.92399223,42807.90330003
2019-07-09 12:30:00,5.9341,5.931,5.937,5.9272,5191.979030075836
2019-07-09 13:00:00,5.9335,5.9278,5.9477,5.9272,10926.53345201
2019-07-09 13:30:00,5.9278,5.9191,5.9278,5.9131,19175.28089499
2019-07-09 14:00:00,5.9223,5.9238,5.9383,5.9211,8972.47018316026
2019-07-09 14:30:00,5.9238,5.8739,5.9305,5.8729,22404.746713681452
2019-07-09 15:00:00,5.8739,5.8883,5.8992,5.8608,21910.73117787169
2019-07-09 15:30:00,5.8879,5.8963,5.9005,5.8879,3489.601887
2019-07-09 16:00:00,5.8922,5.9043,5.9172,5.891,20446.18152948
2019-07-09 16:30:00,5.9024,5.9006,5.9114,5.89802296,8271.19212593
2019-07-09 17:00:00,5.9045,5.9045,5.9045,5.8966,7517.46762569
2019-07-09 17:30:00,5.9044,5.9093,5.9171,5.8989,22166.00631074
2019-07-09 18:00:00,5.9094,5.9183,5.9242,5.9094,21660.34256184873
2019-07-09 18:30:00,5.9182,5.9071,5.9233,5.8975,6054.79842365
2019-07-09 19:00:00,5.9071,5.9080178,5.9151,5.9016,8233.61426729
2019-07-09 19:30:00,5.9043,5.8943,5.9043,5.8758,33141.36978312
2019-07-09 20:00:00,5.89,5.85,5.89,5.8417,27421.801453160002
2019-07-09 20:30:00,5.8516,5.8397,5.8593,5.8389,17824.69020495
2019-07-09 21:00:00,5.8442,5.8842,5.8945,5.8352,18693.2617609
2019-07-09 21:30:00,5.8865,5.8817,5.9032,5.8793,44336.95324118
2019-07-09 22:00:00,5.8938,5.8814,5.8938,5.87106436,14829.081479
2019-07-09 22:30:00,5.8816,5.8769,5.89,5.85641874,61296.72270442071
2019-07-09 23:00:00,5.879,5.8908,5.897,5.8694,14803.53003271
2019-07-09 23:30:00,5.8942,5.8949,5.9012,5.8836,27354.49991417
2019-07-10 00:00:00,5.88,5.91257508,5.9259,5.8759,63088.29449204376
2019-07-10 00:30:00,5.9112,5.923,5.9284,5.8999,39202.02909886
2019-07-10 01:00:00,5.9225,5.9065,5.9225,5.9028,24009.32181252
2019-07-10 01:30:00,5.9065,5.8956,5.9065,5.8857,15884.76322861
2019-07-10 02:00:00,5.8954,5.8982,5.9101,5.8803,45859.35006505
2019-07-10 02:30:00,5.9012,5.9001,5.9061,5.8897,15903.64742987872
2019-07-10 03:00:00,5.9075,5.8902,5.918,5.88388905,27875.13979219
2019-07-10 03:30:00,5.8899,5.88,5.8954,5.867,105595.38800374462
2019-07-10 04:00:00,5.88,5.8622,5.8849,5.8511,134032.14766539
2019-07-10 04:30:00,5.8625,5.8598,5.8831,5.8596,61572.76769852
2019-07-10 05:00:00,5.864,5.8569,5.8717,5.8437,24091.66461554
2019-07-10 05:30:00,5.8583,5.856,5.8742,5.856,11841.66448743026
2019-07-10 06:00:00,5.8526,5.8399,5.8549,5.8304,16079.107104077239
2019-07-10 06:30:00,5.84,5.8494,5.8577,5.84,10283.9204941
2019-07-10 07:00:00,5.8502,5.8175,5.8503,5.7972,72947.13579779305
2019-07-10 07:30:00,5.8174,5.8192,5.838,5.8112,37920.83573591862
2019-07-10 08:00:00,5.8197,5.8176,5.825,5.8137,18285.76122908
2019-07-10 08:30:00,5.8196,5.8204,5.8221,5.8023,15301.03737904
2019-07-10 09:00:00,5.8213,5.8423,5.8485,5.821,58420.14935414
2019-07-10 09:30:00,5.8434,5.8378,5.85,5.8279,54554.40355435
2019-07-10 10:00:00,5.8329,5.843,5.85078555,5.8309,13150.317004933848
2019-07-10 10:30:00,5.84,5.8424,5.8483,5.8264,21746.14737763
2019-07-10 11:00:00,5.8436,5.86,5.91810138,5.8337,432043.5383528155
2019-07-10 11:30:00,5.86,5.8334,5.874,5.8328,48709.5755314527
2019-07-10 12:00:00,5.8358,5.8429,5.8492,5.83,14067.59070655533
2019-07-10 12:30:00,5.84425782,5.8505,5.8517,5.8318,10433.83236659
2019-07-10 13:00:00,5.8492,5.8535,5.8557,5.8441,9030.64620349
2019-07-10 13:30:00,5.8517,5.8228,5.858,5.8228,24708.7914382
2019-07-10 14:00:00,5.8239,5.5257,5.8289,5.4162,858055.5350518031
2019-07-10 14:30:00,5.5253,5.3536,5.5254,5.3468,181814.34794226947
2019-07-10 15:00:00,5.3545,5.21515658,5.3545,5.0878,597978.4753054787
2019-07-10 15:30:00,5.21088269,5.232,5.299,5.2046,128680.34040991735
2019-07-10 16:00:00,5.232,5.2472138,5.297,5.185,120669.60218536921
2019-07-10 16:30:00,5.24795169,5.2119,5.251,5.17181595,180659.99144362615
2019-07-10 17:00:00,5.2082,5.248,5.2638,5.1901,59840.542857326465
2019-07-10 17:30:00,5.24809203,5.2392,5.2575,5.1636,360577.7177022313
2019-07-10 18:00:00,5.2393,5.2227,5.244,5.216,18314.86210477
2019-07-10 18:30:00,5.2227,5.21779447,5.2296,5.208,24087.76981908993
2019-07-10 19:00:00,5.2104,5.1901,5.2139,5.1665,29620.592016033144
2019-07-10 19:30:00,5.182,5.1942,5.2296,5.1229,60582.04427964597
2019-07-10 20:00:00,5.19,5.0807,5.2038,5.0029,247207.81991927914
2019-07-10 20:30:00,5.0806,5.1228,5.13681058,5.07327831,41921.41407299067
2019-07-10 21:00:00,5.1209,5.1236,5.1458,5.0808,44336.090602263015
2019-07-10 21:30:00,5.1201,5.1849,5.19,5.1168,54023.32553931029
2019-07-10 22:00:00,5.18460153,5.18347904,5.1931,5.161,14084.188245943047
2019-07-10 22:30:00,5.18347904,5.1978,5.1978,5.175,15111.973549927983
2019-07-10 23:00:00,5.1978,5.2475,5.2649,5.1929,68712.58662350934
2019-07-10 23:30:00,5.246,5.2591,5.27969647,5.2387,38526.96897270751
2019-07-11 00:00:00,5.2575,5.1996,5.2575,5.1907,63169.83390136227
2019-07-11 00:30:00,5.1964,5.1811,5.2003,5.1235,76563.59463830436
2019-07-11 01:00:00,5.188,5.1984,5.2121,5.1609,17157.161348669702
2019-07-11 01:30:00,5.1919,5.1921,5.2083,5.1785,11750.76367783
2019-07-11 02:00:00,5.192,5.1761,5.198,5.1701,6849.7446059584645
2019-07-11 02:30:00,5.1761,5.1963,5.2021,5.1726,19251.466987213258
2019-07-11 03:00:00,5.204,5.1256,5.204,5.1255,43269.87401087492
2019-07-11 03:30:00,5.1255,5.1025,5.145,5.0736,30990.166170112705
2019-07-11 04:00:00,5.1007,4.4374,5.1007,4.3196,1646537.1728059894
2019-07-11 04:30:00,4.4354,4.5376,4.5601,4.4,755701.8393435635
2019-07-11 05:00:00,4.5373,4.5849,4.60461182,4.4742,358818.14976757497
2019-07-11 05:30:00,4.5849,4.6046,4.629,4.5823,132325.33577118505
2019-07-11 06:00:00,4.6087,4.6,4.6225,4.582,173552.94692610973
2019-07-11 06:30:00,4.593,4.6412,4.6454,4.593,88969.76207625092
2019-07-11 07:00:00,4.6401,4.603,4.64309861,4.597,218263.24791786572
2019-07-11 07:30:00,4.6033,4.6483,4.6572,4.5615,263125.11416096706
2019-07-11 08:00:00,4.6507,4.632,4.6575,4.6291,62607.72431707044
2019-07-11 08:30:00,4.632,4.6112,4.6335,4.59,41847.18577532607
2019-07-11 09:00:00,4.6105,4.64,4.6436,4.6105,72359.04980782118
2019-07-11 09:30:00,4.6401,4.6507,4.6548,4.63,45194.68530244743
2019-07-11 10:00:00,4.6500172,4.6133,4.6561,4.6133,83628.63344444853
2019-07-11 10:30:00,4.6163,4.6324,4.6371,4.5983,17114.49064437144
2019-07-11 11:00:00,4.6367,4.6642,4.6642,4.63,22333.519414321127
2019-07-11 11:30:00,4.6651,4.7084,4.7349,4.6428,82603.6773308949
2019-07-11 12:00:00,4.712,4.7151,4.725,4.7087,21414.43093366742
2019-07-11 13:30:00,4.7121,4.71,4.7121,4.71,6589.0
2019-07-11 14:30:00,4.71,4.6862,4.71,4.6861,16364.08778648
2019-07-11 15:00:00,4.687,4.65,4.7004,4.6489,52339.45514372
2019-07-11 15:30:00,4.6499,4.5552,4.65,4.49,255715.95695177
2019-07-11 16:00:00,4.552,4.675,4.7604,4.4926,245235.59545862
2019-07-11 16:30:00,4.6765,4.7342,4.7485,4.6765,56260.35720291
2019-07-11 17:00:00,4.7439,4.7601,4.7659,4.7345,43193.53711163
2019-07-11 17:30:00,4.7625,4.78,4.78,4.7409,23993.2194278
2019-07-11 18:00:00,4.7752,4.76578246,4.7897,4.7486,40561.57570526
2019-07-11 18:30:00,4.7655,4.7095,4.7655,4.7027,35142.81930572
2019-07-11 19:00:00,4.7108,4.7104,4.7215,4.7,26636.13479761
2019-07-11 19:30:00,4.7074,4.7051,4.7203,4.7021,10118.82106823
2019-07-11 20:00:00,4.7049,4.6178,4.716,4.5882,115733.5475209
2019-07-11 20:30:00,4.6154,4.62549589,4.6659,4.6,122051.50644398
2019-07-11 21:00:00,4.6284,4.6407,4.6632,4.6,23584.78320929
2019-07-11 21:30:00,4.6426,4.6682,4.6788,4.6378,11731.91956366
2019-07-11 22:00:00,4.66250806,4.7,4.7143,4.6553,20689.89031769
2019-07-11 22:30:00,4.6999,4.68332772,4.7194,4.6833,5712.88891607
2019-07-11 23:00:00,4.6831,4.6759,4.7038,4.67,11568.70525659
2019-07-11 23:30:00,4.6701,4.684,4.6958,4.6351,17905.03828029
2019-07-12 00:00:00,4.6838,4.7695,4.7993,4.6442,95791.04067506
2019-07-12 00:30:00,4.7634,4.7505,4.7737,4.74,37360.63234375
2019-07-12 01:00:00,4.7504,4.722,4.77310603,4.7207,24757.52684454
2019-07-12 01:30:00,4.7251,4.699,4.733,4.6776,33639.25293316
2019-07-12 02:00:00,4.70769384,4.6951,4.7079,4.6778,12016.29441537
2019-07-12 02:30:00,4.6953,4.701,4.7139,4.6792,30650.24546407
2019-07-12 03:00:00,4.692,4.6541,4.6943,4.6417,16457.84843045
2019-07-12 03:30:00,4.657,4.6391,4.6658,4.5965,86820.80517447
2019-07-12 04:00:00,4.6389,4.668,4.6934,4.6134,61862.18978114
2019-07-12 04:30:00,4.6697,4.7009,4.7298,4.6697,44631.67857968
2019-07-12 05:00:00,4.7,4.7188,4.7254,4.66897907,27621.026238
2019-07-12 05:30:00,4.7205,4.7094,4.7205,4.6931,14236.39641845
2019-07-12 06:00:00,4.7091,4.7328,4.75,4.7068,40619.11136569
2019-07-12 06:30:00,4.7278,4.74564436,4.75,4.7093,15766.50367528
2019-07-12 07:00:00,4.7457,4.795,4.83,4.7457,173643.71109365
2019-07-12 07:30:00,4.799,4.8396,4.8397,4.781,56518.94157899
2019-07-12 08:00:00,4.8396,4.8209,4.8719,4.7866,135243.03955077
2019-07-12 08:30:00,4.8219,4.799,4.8408,4.7962,47613.50417933
2019-07-12 09:00:00,4.8009,4.797,4.8396,4.797,48181.75901923
2019-07-12 09:30:00,4.799,4.826,4.8423,4.79,19230.22424845
2019-07-12 10:00:00,4.8219,4.8148,4.8603,4.8142,44457.98192828
2019-07-12 10:30:00,4.8187,4.8101,4.8187,4.7958,15222.15074105
2019-07-12 11:00:00,4.8085,4.7957,4.8184,4.7894,19033.74799572
2019-07-12 11:30:00,4.7954,4.8163,4.8231,4.7808,24002.2475981
2019-07-12 12:00:00,4.8199,4.7923,4.8236,4.7736,34259.10469885
2019-07-12 12:30:00,4.7866,4.8,4.8225,4.7866,109891.40110064
2019-07-12 13:00:00,4.8,4.8043,4.8086,4.7835,12748.24375652
2019-07-12 13:30:00,4.8027,4.7841,4.8028,4.78049604,16470.9837629
2019-07-12 14:00:00,4.7826,4.7988,4.803,4.78,10646.01770979
2019-07-12 14:30:00,4.7981,4.7555,4.8346,4.7423,37026.2940355
2019-07-12 15:00:00,4.7518,4.7234,4.7538,4.7145,41738.42071196
2019-07-12 15:30:00,4.7264,4.7670993,4.7753,4.71999145,43917.61118079
2019-07-12 16:00:00,4.7545,4.7993,4.8231,4.7327,26822.52533079
2019-07-12 16:30:00,4.80254197,4.7926,4.8158,4.784,6891.30313501
2019-07-12 17:00:00,4.7824,4.7962,4.8101,4.7824,7165.86591449
2019-07-12 17:30:00,4.7962,4.8062,4.81798374,4.7926,9321.94224474
2019-07-12 18:00:00,4.8086,4.8048,4.8253,4.8028,15258.09030037
2019-07-12 18:30:00,4.8067,4.7962,4.8067,4.7761,8630.6805253
2019-07-12 19:00:00,4.7908,4.7793,4.7941,4.7772,3606.7101512199997
2019-07-12 19:30:00,4.778,4.7852,4.789,4.7645,20719.10778203
2019-07-12 20:00:00,4.78433636,4.813,4.8212,4.78433636,7265.24026936
2019-07-12 20:30:00,4.8058,4.8281,4.8423,4.7991,23776.46943143
2019-07-12 21:00:00,4.8308,4.8016,4.83495059,4.7911,11229.38607529
2019-07-12 21:30:00,4.8028,4.7943,4.8070118,4.7863,17430.78298439
2019-07-12 22:00:00,4.7928,4.8047,4.8146891,4.787,4654.37275633
2019-07-12 22:30:00,4.8096,4.7952,4.8159,4.7891,6187.07031782
2019-07-12 23:00:00,4.7969,4.7918,4.8052,4.7904,11782.36624748
2019-07-12 23:30:00,4.7897,4.79391829,4.79391829,4.7818,2203.08864971
2019-07-13 00:00:00,4.7924,4.7721,4.7931,4.7721,6565.85343968
2019-07-13 00:30:00,4.772,4.7426,4.7761,4.7357,27942.67406789
2019-07-13 01:00:00,4.7426,4.7817,4.79030628,4.7425,18324.31974764
2019-07-13 01:30:00,4.7862,4.7576,4.7862,4.7555,9217.59241265
2019-07-13 02:00:00,4.7537,4.7644,4.7645,4.7537,16230.07883255
2019-07-13 02:30:00,4.7734,4.7497,4.7813,4.7497,8896.6849098
2019-07-13 03:00:00,4.7459,4.7343,4.7529,4.7298,40099.72408895
2019-07-13 03:30:00,4.7332,4.7161,4.7341,4.6971,79658.76799291
2019-07-13 04:00:00,4.7214,4.7039,4.7214,4.6661,49287.67327082
2019-07-13 04:30:00,4.702,4.7082,4.7164,4.6888,7331.19620579
2019-07-13 05:00:00,4.7086,4.7216,4.7331,4.7086,14974.43728254
2019-07-13 05:30:00,4.7217,4.7089,4.7248,4.691,18968.75551054
2019-07-13 06:00:00,4.7099,4.6973,4.7099,4.6773,20335.85151819
2019-07-13 06:30:00,4.6958,4.674,4.6987,4.674,9732.30323139
2019-07-13 07:00:00,4.674,4.6854,4.6899,4.6472,41692.62252563
2019-07-13 07:30:00,4.6851,4.666,4.6911,4.6533,25867.76717457
2019-07-13 08:00:00,4.669,4.6933,4.7,4.669,21388.553964
2019-07-13 08:30:00,4.6948,4.7031,4.7055,4.6896,8561.10967797
2019-07-13 09:00:00,4.6987,4.6981,4.7108,4.6939,30573.81761446
2019-07-13 09:30:00,4.7021,4.7025,4.7158,4.699,6018.97392512
2019-07-13 10:00:00,4.69661996,4.6712,4.6999,4.6464,38442.84110193
2019-07-13 10:30:00,4.6728,4.664,4.6856,4.6473,71531.4641617
2019-07-13 11:00:00,4.6639,4.6401,4.66839522,4.64003958,47123.56287182
2019-07-13 11:30:00,4.6402,4.6189,4.643,4.55,93331.6149201
2019-07-13 12:00:00,4.6124,4.63,4.64365354,4.5929,48628.55984524
2019-07-13 12:30:00,4.6314,4.6189,4.64,4.617,12871.943576579999
2019-07-13 13:00:00,4.6186,4.78127628,4.8152,4.6185,231889.30479552
2019-07-13 13:30:00,4.7843,4.7475,4.7869,4.74380175,20628.402605029998
2019-07-13 14:00:00,4.7475,4.7533,4.7879,4.7475,89336.17592558
2019-07-13 14:30:00,4.7506,4.7203,4.7514,4.7079,22429.73786555
2019-07-13 15:00:00,4.7204,4.7553,4.7653,4.7137,53761.69172982
2019-07-13 15:30:00,4.7533,4.7549,4.76784414,4.7412,10388.14604673
2019-07-13 16:00:00,4.7532,4.7443,4.7875,4.7313,14764.66185038
2019-07-13 16:30:00,4.7417863,4.7177,4.7417863,4.692,15978.7944202
2019-07-13 17:00:00,4.7153,4.7426,4.7581,4.7065,18564.57729434
2019-07-13 17:30:00,4.7299,4.7245,4.736,4.7245,5710.99920779
2019-07-13 18:00:00,4.7285,4.6815,4.7344,4.6534,42140.61740324
2019-07-13 18:30:00,4.677,4.6757,4.6944,4.653,39482.93323454
2019-07-13 19:00:00,4.6803,4.6843,4.6937,4.6468,26446.46671312
2019-07-13 19:30:00,4.685,4.7057,4.7064,4.685,20465.63976346
2019-07-13 20:00:00,4.7053,4.6957,4.7218,4.6941,30219.27093374
2019-07-13 20:30:00,4.6896,4.6402,4.69119094,4.61523701,46800.0407152
2019-07-13 21:00:00,4.6401,4.6362,4.6597,4.6031,24608.31699555
2019-07-13 21:30:00,4.6387,4.6648,4.6648,4.6363,10467.00739829
2019-07-13 22:00:00,4.6649,4.7217,4.7399,4.6631,66583.60237035
2019-07-13 22:30:00,4.7218,4.7,4.7252,4.7,27342.18292251
2019-07-13 23:00:00,4.7,4.7123,4.7213,4.6957,16902.9362839
2019-07-13 23:30:00,4.7139,4.7355,4.7355,4.7043,4830.52432919
2019-07-14 00:00:00,4.732,4.7056,4.7527,4.699,10905.127170149999
2019-07-14 00:30:00,4.7101,4.7068,4.7229,4.70294096,18816.81282059
2019-07-14 01:00:00,4.7043,4.7206,4.7276,4.6962,21654.81499196
2019-07-14 01:30:00,4.7206,4.72122672,4.7322,4.7133,10475.5245566
2019-07-14 02:00:00,4.7233,4.72325848,4.7322,4.7213,20391.72337316
2019-07-14 02:30:00,4.7232,4.7112,4.72723782,4.7077,20573.462242730002
