Date,ETH.open,ETH.close,ETH.high,ETH.low,ETH.volume
2019-09-11 13:30:00,177.63,177.66,177.86,177.37,292.75320348
2019-09-11 14:00:00,177.66,176.44,177.8317621,175.86,1269.2261683899999
2019-09-11 14:30:00,176.41,177.37,177.38,176.0,856.0027833
2019-09-11 15:00:00,177.37516916,176.28,177.38,176.28,573.8950493
2019-09-11 15:30:00,176.09,176.18,176.85,175.78,1779.41602563
2019-09-11 16:00:00,176.14,177.15,177.68,174.37,11050.50518166
2019-09-11 16:30:00,177.04,177.83,177.99,176.92,276.84172845
2019-09-11 17:00:00,177.91,177.26,178.40060379,177.16,690.79397728
2019-09-11 17:30:00,177.25,177.25,177.63,176.94,622.42779833
2019-09-11 18:00:00,177.25,177.54,177.65,177.19,477.72319068
2019-09-11 18:30:00,177.53,176.62131192,177.88,176.62,315.53072295
2019-09-11 19:00:00,176.63,176.39,176.67634442,176.36717369,642.39603418
2019-09-11 19:30:00,176.39,176.5,176.78,176.37,161.60248208
2019-09-11 20:00:00,176.38,177.87,177.87,176.25,399.10393961
2019-09-11 20:30:00,177.88,177.3,177.88,177.09,171.42125708
2019-09-11 21:00:00,177.3,177.53,177.69,177.29,294.09866131
2019-09-11 21:30:00,177.41,178.5,179.63,177.40655913,1296.19962282
2019-09-11 22:00:00,178.52,177.97958193,178.79,177.77,808.85462808
2019-09-11 22:30:00,177.98,178.71,178.92,177.94,40.909244290000004
2019-09-11 23:00:00,178.77,177.85,178.86,177.7,265.92143114
2019-09-11 23:30:00,177.8,178.55195963,178.68,177.8,385.9533837
2019-09-12 00:00:00,178.67,178.17,179.33,178.0,1435.84953359
2019-09-12 00:30:00,178.19,178.3811166,178.51,178.08,66.64947924
2019-09-12 01:00:00,178.39,178.79,179.23,178.39,708.82149563
2019-09-12 01:30:00,178.77,178.35,178.77,178.21,1073.95087654
2019-09-12 02:00:00,178.36,177.91,178.47,177.75,253.26593728
2019-09-12 02:30:00,177.91,178.21,178.33,177.91,309.06657363
2019-09-12 03:00:00,178.22,178.29,178.7,178.21175082,180.56752871999998
2019-09-12 03:30:00,178.28,178.31,178.31,177.83824809,128.78455348
2019-09-12 04:00:00,178.36,178.7,178.8,178.36,306.22468571
2019-09-12 04:30:00,178.56,178.21,178.66,178.0,310.93552736
2019-09-12 05:00:00,178.17,178.37,178.38,177.98,271.60931986
2019-09-12 05:30:00,178.38,178.01,178.51045535,177.76,948.15833106
2019-09-12 06:00:00,178.0100425,177.42268258,178.02,177.15416897,505.55854683
2019-09-12 06:30:00,177.24,177.4,177.4,177.0,621.68361118
2019-09-12 07:00:00,177.42,177.49,177.99735865,177.3,624.13890699
2019-09-12 07:30:00,177.45,177.73,177.73,177.33,159.55797119
2019-09-12 08:00:00,177.67,177.92,178.50410549,177.67,215.30377535
2019-09-12 08:30:00,177.93,178.26,178.43,177.91,173.46542905
2019-09-12 09:00:00,178.29789885,178.1,178.39,177.98,425.52696899
2019-09-12 09:30:00,178.1,178.46,178.5,177.8,201.50224704000001
2019-09-12 10:00:00,178.46,178.31,178.46,178.05,396.27704442
2019-09-12 10:30:00,178.31,178.88,179.40803538,178.30807388,1064.46441143
2019-09-12 11:00:00,178.91,178.96,179.16,178.87,361.53818314
2019-09-12 11:30:00,178.91,178.72,179.13,178.57,542.60891853
2019-09-12 12:00:00,178.66,178.97,179.16,178.55,511.45725139
2019-09-12 12:30:00,178.97,179.05,179.05,178.72,632.62138922
2019-09-12 13:00:00,179.17500674,179.34678139,180.0,179.16406809,1940.8739699
2019-09-12 13:30:00,179.35,180.82,180.83,179.34678139,3257.08273133
2019-09-12 14:00:00,180.8252544,179.75641463,180.83,179.66,559.22260041
2019-09-12 14:30:00,179.75641463,179.97,180.13,179.5244281,246.99981195
2019-09-12 15:00:00,179.97,180.29,180.6,179.88,428.93956548
2019-09-12 15:30:00,180.11,180.23,180.66,180.0,847.77191252
2019-09-12 16:00:00,180.31,179.48,180.52,179.28,191.14351468
2019-09-12 16:30:00,179.48,179.45,179.87,179.19,351.21907266
2019-09-12 17:00:00,179.34,179.2,179.66,179.2,501.75877942
2019-09-12 17:30:00,179.20038939,179.58,179.58,179.2,188.84181482
2019-09-12 18:00:00,179.58,180.28,180.36,179.58,154.8588184
2019-09-12 18:30:00,180.28,179.97,180.33,179.79,746.04213084
2019-09-12 19:00:00,179.96,180.14,180.31,179.83,191.77396621
2019-09-12 19:30:00,180.11,179.75,180.11,179.72,58.47470016
2019-09-12 20:00:00,179.73,180.06,180.34,179.73,240.51973138
2019-09-12 20:30:00,180.1,180.31,181.4,180.1,1261.24735191
2019-09-12 21:00:00,180.32,181.27,181.27,180.32,139.00419755
2019-09-12 21:30:00,181.3,182.01,182.05,181.14,1156.3172818799999
2019-09-12 22:00:00,182.01,182.26944558,183.09,182.01,5139.10507275
2019-09-12 22:30:00,182.32,181.64419805,182.32,181.59,120.25162773
2019-09-12 23:00:00,181.63,181.34,181.63,180.69,867.21979076
2019-09-12 23:30:00,181.35,181.35,181.49,180.91,556.371984
2019-09-13 00:00:00,181.44,181.56,182.11991961,181.44,262.02211121
2019-09-13 00:30:00,181.58,181.02,181.58,181.0,74.09349305
2019-09-13 01:00:00,181.0059189,181.24,181.24,181.0,70.52683624
2019-09-13 01:30:00,181.24,180.7,181.29,180.69,59.88150287
2019-09-13 02:00:00,180.7015599,180.74,180.8,180.52251316,133.02421687
2019-09-13 02:30:00,180.72,180.68,180.98,180.68,40.90183604
2019-09-13 03:00:00,180.68542757,180.46,180.68542757,180.46,151.43817593
2019-09-13 03:30:00,180.46590498,180.87,180.87,180.46,85.26068189
2019-09-13 04:00:00,180.87,180.66408376,181.21,180.66,674.00623647
2019-09-13 04:30:00,180.61,179.66968426,180.61,179.39,554.72002654
2019-09-13 05:00:00,179.66968426,179.19,180.0,179.05,1640.95869449
2019-09-13 05:30:00,179.22,179.46,179.61,179.04334578,969.76304092
2019-09-13 06:00:00,179.43,179.53,179.68,179.28,422.06054462
2019-09-13 06:30:00,179.57,179.78,179.78,179.45,100.58960799
2019-09-13 07:00:00,179.78,179.57,179.78,179.35,176.30647167
2019-09-13 07:30:00,179.57,179.36,179.57,179.35,221.030335
2019-09-13 08:00:00,179.37,180.02,180.33,179.36,1295.64928956
2019-09-13 08:30:00,179.9,179.72,180.12,179.61,356.60924636
2019-09-13 09:00:00,179.41,179.71,179.71,179.25,98.74354174
2019-09-13 09:30:00,179.7,179.56,179.83,179.49,228.72522373
2019-09-13 10:00:00,179.39,179.26,179.44,179.19,1055.76313442
2019-09-13 10:30:00,179.26434046,179.11,179.32,179.11,223.0623906
2019-09-13 11:00:00,179.03,179.0,179.12,178.0,3028.64652047
2019-09-13 11:30:00,179.06,179.59,179.59,178.87532747,289.48472493
2019-09-13 12:00:00,179.59,179.5046526,179.68,179.22,217.15727323000002
2019-09-13 12:30:00,179.4953888,179.94,179.94,179.3,803.75056257
2019-09-13 13:00:00,179.9,179.5,179.96,179.5,274.74506408
2019-09-13 13:30:00,179.5,179.46,179.65,179.43,128.68179397
2019-09-13 14:00:00,179.5,178.93,179.5,178.79,605.2566141
2019-09-13 14:30:00,178.89,178.97297507,179.29,178.77,504.27194201000003
2019-09-13 15:00:00,178.88,179.24,179.45,178.88,723.40882514
2019-09-13 15:30:00,179.23,178.99,179.53,178.96,470.72073131
2019-09-13 16:00:00,179.0,178.91,179.26,178.85,313.10696101
2019-09-13 16:30:00,178.91,179.19,179.23,178.91,1374.68437967
2019-09-13 17:00:00,179.17,178.53,179.4,178.0,1786.2122694900002
2019-09-13 17:30:00,178.52,178.98,179.13,178.52,1244.19228036
2019-09-13 18:00:00,178.91,179.13,179.26,178.89,821.50876536
2019-09-13 18:30:00,179.12,178.48,179.13,178.42,540.2594739
2019-09-13 19:00:00,178.48,178.44,178.82,178.43,246.21204792
2019-09-13 19:30:00,178.44,179.0,179.0,178.44,310.78558673000003
2019-09-13 20:00:00,179.01,180.06,180.09,178.81,966.77450253
2019-09-13 20:30:00,180.06,181.11,181.22,180.06,1661.2963545
2019-09-13 21:00:00,181.11,181.11,181.28,180.86,1195.31025389
2019-09-13 21:30:00,181.13,181.66,181.67,181.13,594.69499891
2019-09-13 22:00:00,181.66,181.25934356,181.67,180.8,806.3807513
2019-09-13 22:30:00,181.26,181.09,181.26,180.69,693.44357826
2019-09-13 23:00:00,181.1,181.91,181.92,180.81,1440.67881292
2019-09-13 23:30:00,181.91,181.65,182.2,181.65,2984.22993977
2019-09-14 00:00:00,181.65,181.59,182.19,181.36,2194.70994639
2019-09-14 00:30:00,181.6,181.14432063,181.6,180.56,4289.42644083
2019-09-14 01:00:00,181.14440259,181.01,181.14440259,181.01,337.67596906
2019-09-14 01:30:00,181.01,180.94,181.02,180.93,238.03014124
2019-09-14 02:00:00,180.95,181.43,181.44,180.95,664.14143391
2019-09-14 02:30:00,181.43784725,180.83,181.47131669,180.73,694.72524336
2019-09-14 03:00:00,180.82050168,181.11,181.17,180.81,215.57756959
2019-09-14 03:30:00,181.11,180.45,181.11656472,180.45,736.50454677
2019-09-14 04:00:00,180.45,180.53,180.86,180.44492046,947.13256692
2019-09-14 04:30:00,180.54,180.66,180.66,180.49,47.93370765
2019-09-14 05:00:00,180.66,181.2,181.2,180.66,417.14545764
2019-09-14 05:30:00,181.17009171,180.92,181.22,180.81,147.26125903
2019-09-14 06:00:00,180.91349265,180.63,180.92,180.62,319.23527388
2019-09-14 06:30:00,180.66,180.63,180.67,180.5,670.60586435
2019-09-14 07:00:00,180.63,180.69,180.69,180.62,186.93694613
2019-09-14 07:30:00,180.68,181.12466625,181.39,180.68,733.81058813
2019-09-14 08:00:00,181.12466625,181.15,181.39,181.03,753.77566083
2019-09-14 08:30:00,181.13662227,181.18,181.18,181.01,218.58697703
2019-09-14 09:00:00,181.16,181.11,181.21,181.09,924.55851321
2019-09-14 09:30:00,181.1,181.3,181.35,181.09199634,1180.09385013
2019-09-14 10:00:00,181.28,181.43,181.47,181.15893523,1144.17690862
2019-09-14 10:30:00,181.43,181.51,181.58,181.42,558.18036176
2019-09-14 11:00:00,181.47,181.37,181.51,181.29,322.62355109
2019-09-14 11:30:00,181.36636791,181.06113482,181.48,181.05180093,1095.79951443
2019-09-14 12:00:00,181.05,181.06,181.18,181.05,1267.80700522
2019-09-14 12:30:00,181.07,180.76,181.07,180.74,1251.02431936
2019-09-14 13:00:00,180.76,181.46,181.47,180.64,733.74253083
2019-09-14 13:30:00,181.46,184.01,186.54,181.46,13199.49650165
2019-09-14 14:00:00,184.01,184.55050539,185.28,184.0,3074.57077576
2019-09-14 14:30:00,184.55050539,186.0,186.0,184.49,1045.1190645899999
2019-09-14 15:00:00,186.0,185.46533682,186.21,184.74,2301.67770082
2019-09-14 15:30:00,185.47,185.63,186.02,185.46,901.01034388
2019-09-14 16:00:00,185.64,185.54825835,185.98,185.54,1251.90004361
2019-09-14 16:30:00,185.54,186.0,186.0,185.31,758.95944221
2019-09-14 17:00:00,186.0,188.91,189.36,186.0,8290.05869832
2019-09-14 17:30:00,188.92,188.56,189.28,187.82,1610.61974329
2019-09-14 18:00:00,188.62,187.98,189.23,187.69,1687.78884441
2019-09-14 18:30:00,187.97,188.27,188.46,187.94207556,717.94659357
2019-09-14 19:00:00,188.23,187.56,188.35,187.13,1197.33090884
2019-09-14 19:30:00,187.56,187.61,187.99,187.52,360.76890751999997
2019-09-14 20:00:00,187.62,188.06,188.42,187.6,398.99866773
2019-09-14 20:30:00,188.07,188.63377737,189.1,187.71,1748.32384597
2019-09-14 21:00:00,188.79569982,187.83,189.3,187.83,1721.48469004
2019-09-14 21:30:00,187.84,188.95,189.05,187.8,487.09344305999997
2019-09-14 22:00:00,188.97962827,188.31,189.4,188.31,997.2755917
2019-09-14 22:30:00,188.38,188.13,188.60030792,187.98,506.60952539
2019-09-14 23:00:00,188.24,188.45,188.45,188.17636165,182.08833998
2019-09-14 23:30:00,188.45,189.05,189.76,188.45,447.89819974
2019-09-15 00:00:00,189.10234955,190.37,191.37,189.10234955,2225.81562506
2019-09-15 00:30:00,190.39,189.32,190.97663833,189.3,1602.61633971
2019-09-15 01:00:00,189.43,189.3,189.62,189.27,390.36629125
2019-09-15 01:30:00,189.3,189.32,189.36,189.22,132.5978073
2019-09-15 02:00:00,189.30316621,188.43,189.32547918,188.36,343.5972793
2019-09-15 02:30:00,188.43,188.37,188.8,188.36,267.70683894
2019-09-15 03:00:00,188.35,187.4,188.39949127,187.37,480.23108196
2019-09-15 03:30:00,187.4,186.88,187.45416417,186.45,1111.36931475
2019-09-15 04:00:00,186.88,186.99,187.39,186.87,443.41811032
2019-09-15 04:30:00,186.99,187.94207556,188.24,186.81,710.88567342
2019-09-15 05:00:00,187.95,187.99,188.11,187.84,243.88606366
2019-09-15 05:30:00,187.99,188.56683848,188.7,187.99,248.9312839
2019-09-15 06:00:00,188.57,188.81,188.87921994,188.53336904,311.02354346
2019-09-15 06:30:00,188.64,188.54,188.66,187.8,295.51265927
2019-09-15 07:00:00,188.47,188.63,188.73,188.47,100.74500565
2019-09-15 07:30:00,188.63,188.03,188.63,187.81,190.25295284999999
2019-09-15 08:00:00,188.14,188.05,188.14,187.75,976.20782481
2019-09-15 08:30:00,188.07,187.99,188.19,187.72,1389.63529008
2019-09-15 09:00:00,187.98,187.61,187.98,187.52,1464.68698929
2019-09-15 09:30:00,187.62,188.0,188.2,187.62,479.40138201
2019-09-15 10:00:00,188.05,189.2,189.2,187.95,661.42133832
2019-09-15 10:30:00,189.19,190.2,190.2,189.14,1044.02158543
2019-09-15 11:00:00,190.2,189.68,190.2,189.44,870.57695936
2019-09-15 11:30:00,189.65,189.11,189.65,189.0,492.42184911
2019-09-15 12:00:00,189.07,188.99078475,189.23,188.36,496.32233592
2019-09-15 12:30:00,188.99078475,189.44,189.89,188.89,816.97344762
2019-09-15 13:00:00,189.38,189.2,189.42,188.8,1844.96680065
2019-09-15 13:30:00,189.20275789,188.18,189.21,187.71,2070.55037768
2019-09-15 14:00:00,188.21,188.16,188.76,187.85,288.82397239
2019-09-15 14:30:00,188.43,188.19,188.68,187.54,766.27118214
2019-09-15 15:00:00,188.19,189.24,189.24,187.83,615.09053378
2019-09-15 15:30:00,189.23,189.61,189.96,189.13,823.01268823
2019-09-15 16:00:00,189.61,189.25,190.09,189.08,984.73102468
2019-09-15 16:30:00,189.24738381,189.05,189.6377149,188.99,87.59012102
2019-09-15 17:00:00,189.04,188.88,189.14,188.82,227.83042862
2019-09-15 17:30:00,188.98,189.3,189.31401476,188.9716915,177.08290249
2019-09-15 18:00:00,189.3,189.72110188,189.72110188,188.8,420.02505678
2019-09-15 18:30:00,189.72110188,189.14,189.72110188,189.14,257.49866022
2019-09-15 19:00:00,189.09196724,189.17,189.17,189.0,522.78952875
2019-09-15 19:30:00,189.13445195,189.89,189.91,189.13445195,257.09120381
2019-09-15 20:00:00,189.93,189.71,190.8,189.37,1936.36105863
2019-09-15 20:30:00,189.67,189.57,189.74035161,189.49,546.31598201
2019-09-15 21:00:00,189.52,190.08026531,190.09,189.47,364.08104532
2019-09-15 21:30:00,190.09,189.94,190.43,189.84,920.84236678
2019-09-15 22:00:00,189.93,190.51,190.72,189.93,931.23309914
2019-09-15 22:30:00,190.22,188.98,190.25,188.86,499.99862794
2019-09-15 23:00:00,189.03,189.88,189.88,188.9271753,342.81752998
2019-09-15 23:30:00,189.88,189.64,190.21,189.64,3006.33554185
2019-09-16 00:00:00,189.63,191.98661681,193.0,189.63,4223.50219408
2019-09-16 00:30:00,191.99,193.38,193.8,191.93,1607.72053795
2019-09-16 01:00:00,193.39,194.16,194.73,193.24,2819.92195516
2019-09-16 01:30:00,194.14,194.13,194.55722753,193.99,1368.10375423
2019-09-16 02:00:00,194.14,194.78,194.78,193.89455901,362.8015866
2019-09-16 02:30:00,194.78,195.0,195.0,194.51,524.53583161
2019-09-16 03:00:00,195.0,194.39,195.82,194.32032772,1389.48244637
2019-09-16 03:30:00,194.39,194.48,194.58,193.99,341.21204442
2019-09-16 04:00:00,194.54403696,194.84,195.16046351,194.51,184.50139513
2019-09-16 04:30:00,194.84,194.79,194.84,194.46,375.18998132
2019-09-16 05:00:00,194.82,194.45,195.7,194.44,2490.50112359
2019-09-16 05:30:00,194.45,194.15,195.0,194.15,1530.84701113
2019-09-16 06:00:00,194.22,193.91,194.23,193.74,212.97262829
2019-09-16 06:30:00,193.94,193.84,194.08,193.63409868,227.07875338
2019-09-16 07:00:00,193.88,193.8,194.06438155,193.08,959.40532883
2019-09-16 07:30:00,193.87,194.59405636,194.67,193.87,846.59443735
2019-09-16 08:00:00,194.59405636,194.71,194.88,194.54,1182.84855457
2019-09-16 08:30:00,194.8171436,194.2,195.22,194.2,851.52523713
2019-09-16 09:00:00,194.20147757,194.4,194.74,193.34821161,1149.9752026
2019-09-16 09:30:00,194.41,194.07,194.5,193.8,1076.16975141
2019-09-16 10:00:00,194.07,193.76810936,194.22,193.7,1113.04993369
2019-09-16 10:30:00,193.75,194.18,194.40769819,193.68457262,427.25508173000003
2019-09-16 11:00:00,194.2,194.65,194.81,194.2,1421.76866867
2019-09-16 11:30:00,194.65,194.02,194.65011108,194.01,250.99704969
2019-09-16 12:00:00,194.02,191.63,194.02,191.01,7933.1980703
2019-09-16 12:30:00,191.64,190.52239219,191.67,190.1,2107.9859897
2019-09-16 13:00:00,190.51,190.60374571,190.82,188.83,4822.83655457
2019-09-16 13:30:00,190.6,190.13,190.6,189.49,1723.31125537
2019-09-16 14:00:00,190.12,190.54,190.64,189.25,2164.46382518
2019-09-16 14:30:00,190.51,190.37,190.96241215,190.22,532.77990189
2019-09-16 15:00:00,190.36,190.64,190.74308448,190.0,713.60124531
2019-09-16 15:30:00,190.61,190.19,191.16,190.19,704.0621995399999
2019-09-16 16:00:00,190.27,191.1628028,191.5,189.47621074,1450.4905375
2019-09-16 16:30:00,191.13,191.42,191.6,191.08,449.08546272
2019-09-16 17:00:00,191.42,192.02,192.04,191.4,692.32758111
2019-09-16 17:30:00,192.01,192.24,192.24,191.8,737.85756376
2019-09-16 18:00:00,192.24,192.49,192.68,192.23812381,919.26852156
2019-09-16 18:30:00,192.49,191.79,192.49,191.61,1477.66645107
2019-09-16 19:00:00,191.77,191.9,192.22543374,191.76,1176.86744664
2019-09-16 19:30:00,191.99041246,192.12,192.39257861,191.75,1926.92632777
2019-09-16 20:00:00,192.1128324,194.09,194.18,191.95551457,1678.38305114
2019-09-16 20:30:00,193.99601837,200.0,200.65023993,193.62,27764.22003412
2019-09-16 21:00:00,200.00110021,198.74,200.73829962,197.85,13521.18914846
2019-09-16 21:30:00,198.78,198.62,199.42,197.65,2240.59656325
2019-09-16 22:00:00,198.62,198.98,200.68,198.53,5693.59443598
2019-09-16 22:30:00,198.94,198.3,198.94,198.2,221.72047113
2019-09-16 23:00:00,198.29,198.0,198.3,197.75,366.30163472
2019-09-16 23:30:00,197.96,198.29,198.3,197.59,1206.93163365
2019-09-17 00:00:00,198.25,198.88,199.2,198.25,2529.33300527
2019-09-17 00:30:00,198.88,198.91,199.63,198.6,1963.55379191
2019-09-17 01:00:00,199.08,198.6947029,199.14,198.37,633.36355139
2019-09-17 01:30:00,198.64,198.53,198.8,198.3,484.13678722000003
2019-09-17 02:00:00,198.42,198.1,198.58,197.88399644,678.10415029
2019-09-17 02:30:00,198.0520728,197.71,198.3639728,197.71,893.65354802
2019-09-17 03:00:00,197.71,197.25,197.71,196.6,1158.77065668
2019-09-17 03:30:00,197.32,198.0,198.21,197.32,194.43980021
2019-09-17 04:00:00,197.96,197.86,197.96,197.63,549.40110249
2019-09-17 04:30:00,197.86,197.6,198.0,197.6,607.64846224
2019-09-17 05:00:00,197.44195412,197.5463636,197.76,197.28,3186.49099255
2019-09-17 05:30:00,197.55,198.9,200.11,197.14,6046.93352541
2019-09-17 06:00:00,198.9,199.048005,199.1,198.34,1134.21789925
2019-09-17 06:30:00,199.08,198.33,199.42,198.02,1311.27522335
2019-09-17 07:00:00,198.4649463,198.88,199.69,198.46,2090.9597811
2019-09-17 07:30:00,198.94,199.23595356,199.8,198.89241275,922.60640828
2019-09-17 08:00:00,199.26,198.76,199.42092315,198.51,718.72955094
2019-09-17 08:30:00,198.7,198.7,198.8,198.54909781,92.81288064
2019-09-17 09:00:00,198.63,198.04,198.63,197.54,1076.27547857
2019-09-17 09:30:00,198.0,198.46,198.55,198.0,342.20192629
2019-09-17 10:00:00,198.46,199.04,199.32,198.45,478.56334156
2019-09-17 10:30:00,199.22,198.81,199.22187195,198.81,199.4376688
2019-09-17 11:00:00,198.83114,198.76,198.95,198.1,597.56607679
2019-09-17 11:30:00,198.76,198.62,198.91,198.6,333.26669336
2019-09-17 12:00:00,198.62,199.49,201.51650784,198.61,5511.39044003
2019-09-17 12:30:00,199.52,200.6829594,201.51091745,199.48189298,2253.91113738
2019-09-17 13:00:00,200.6829594,201.56744705,203.2,200.42,2840.14075625
2019-09-17 13:30:00,201.56744705,201.69,201.86,201.42,983.12827968
2019-09-17 14:00:00,201.7552337,202.05,202.76,201.44,1116.35378559
2019-09-17 14:30:00,202.03401863,202.71,202.99,201.53,2244.40909686
2019-09-17 15:00:00,202.6565334,202.69,202.95,202.07,2374.97322351
2019-09-17 15:30:00,202.50898134,202.18,203.0,202.08,817.89952918
2019-09-17 16:00:00,202.24,207.2,209.4,202.02154381,19282.01327895
2019-09-17 16:30:00,207.38,209.52,211.47,206.84,10524.40834621
2019-09-17 17:00:00,209.60156795,209.22,209.94,208.72,2438.97480567
2019-09-17 17:30:00,209.18,210.42,210.42,209.16,1157.90300287
2019-09-17 18:00:00,210.42,209.61,210.69,209.46,1588.4444456
2019-09-17 18:30:00,209.61943836,209.09236544,209.77822016,208.38,1421.87867115
2019-09-17 19:00:00,209.07,210.2,210.52,208.5,1157.17867096
2019-09-17 19:30:00,210.39,210.59,210.75,209.70652469,1216.03678561
2019-09-17 20:00:00,210.59,211.01,211.88,210.09,3141.93060769
2019-09-17 20:30:00,211.19,213.54,215.0,211.03,8042.1851663200005
2019-09-17 21:00:00,213.53,212.57,215.82,212.57,2802.00943576
2019-09-17 21:30:00,212.57,212.31240185,213.86,211.13,2699.55415694
2019-09-17 22:00:00,212.32,212.37,212.94747294,211.9,523.98033582
2019-09-17 22:30:00,212.38,212.16,212.79,212.16,839.86439365
2019-09-17 23:00:00,212.16,210.03625978,212.36,210.03,2151.44587069
2019-09-17 23:30:00,210.37,208.41,210.6,207.81,3999.84644015
2019-09-18 00:00:00,208.51,210.03080984,210.3888195,208.50130668,1323.46972207
2019-09-18 00:30:00,210.03,212.6,213.16,210.03,1815.51055279
2019-09-18 01:00:00,212.6,212.64,213.34912654,211.53,1436.81461247
2019-09-18 01:30:00,212.64148488,212.6,212.65577163,211.54134416,337.32538167
2019-09-18 02:00:00,212.69,212.86,213.02638274,212.21434476,938.8487833
2019-09-18 02:30:00,213.02310972,212.8287744,214.3,212.22,2617.61451382
2019-09-18 03:00:00,212.8287744,211.86600093,212.8287744,211.3,543.05610937
2019-09-18 03:30:00,211.86600093,211.8,211.8708756,210.49992586,861.69226565
2019-09-18 04:00:00,211.85394909,212.76,213.76,211.84803013,5709.46500301
2019-09-18 04:30:00,212.76,213.79,213.79,212.58,659.13344512
2019-09-18 05:00:00,213.84,212.85,214.4741265,212.7,780.049035
2019-09-18 05:30:00,212.87,212.66,213.39824072,212.66,554.28182298
2019-09-18 06:00:00,212.75,213.53722924,213.87,212.52,982.79964429
2019-09-18 06:30:00,213.58149024,214.33,215.5,213.06,1487.40712599
2019-09-18 07:00:00,214.33,214.52,215.81,214.18,2690.32765175
2019-09-18 07:30:00,214.52663496,216.63766642,218.0,214.52663496,4801.78031739
2019-09-18 08:00:00,216.63766642,215.16,216.8,214.8,3706.43609733
2019-09-18 08:30:00,215.16,213.82,215.2,213.49,7168.9499967
2019-09-18 09:00:00,213.82,213.0,214.48,212.99,16636.53870948
2019-09-18 09:30:00,213.63,213.42,213.63,212.73,2593.56854772
2019-09-18 10:00:00,213.48,215.36,215.36585994,213.47449028,3119.45327064
2019-09-18 10:30:00,215.37,213.98,215.42,213.976376,971.24246293
2019-09-18 11:00:00,213.99,213.0,213.99,212.82,1408.63855417
2019-09-18 11:30:00,213.05,212.07,213.05,210.27,4511.64051034
2019-09-18 12:00:00,212.0,213.9,214.23620612,210.48,2761.03565257
2019-09-18 12:30:00,213.9,213.0,213.93,212.7104504,915.48818248
2019-09-18 13:00:00,213.0,214.31,214.8942777,212.99,1437.87474759
2019-09-18 13:30:00,214.29,215.0,215.0,213.41,1558.63016879
2019-09-18 14:00:00,215.0,215.36,215.71,213.79,2063.46692521
2019-09-18 14:30:00,215.36,214.0,215.48,214.0,522.59147662
2019-09-18 15:00:00,214.0,213.7,214.41,212.11,1778.92959425
2019-09-18 15:30:00,213.7,214.491192,214.62,213.15295056,2275.79459481
2019-09-18 16:00:00,214.55,213.83,214.93,211.06,2353.77701274
2019-09-18 16:30:00,213.68,214.63160342,215.00229828,213.68,1679.95878642
2019-09-18 17:00:00,214.72404532,214.13,214.99,214.13,2923.49399191
2019-09-18 17:30:00,214.22,214.09,214.42,213.38,799.77643165
2019-09-18 18:00:00,214.06210422,213.70636992,214.86,213.34,998.9820529
2019-09-18 18:30:00,213.65,212.54,213.79,211.11,3328.98750327
2019-09-18 19:00:00,212.32668795,212.02,213.12,212.02,119.19193553
2019-09-18 19:30:00,211.93,211.92036905,212.16,210.64,1411.14339035
2019-09-18 20:00:00,211.99022388,211.24,212.23,210.53,1435.16876436
2019-09-18 20:30:00,211.36,211.68,212.04,211.35,288.51177356
2019-09-18 21:00:00,211.86,212.57,213.12,211.73,921.57318768
2019-09-18 21:30:00,212.44,212.43,212.47,211.91643774,184.57571345
2019-09-18 22:00:00,212.42,213.01,213.75,212.42,587.22219729
2019-09-18 22:30:00,213.00314812,212.21,213.03986644,212.21,223.01390637
2019-09-18 23:00:00,212.12,212.1,212.12873374,211.35,339.03153707
2019-09-18 23:30:00,212.11,210.9,212.11,210.51,1643.27770841
2019-09-19 00:00:00,210.74,208.69,210.75,208.41,7544.01175155
2019-09-19 00:30:00,208.68578758,209.12,209.5,207.83,4732.79688376
2019-09-19 01:00:00,209.10663296,208.0,209.11,207.98746891,565.52518738
2019-09-19 01:30:00,208.03,206.99,208.05,206.3,3094.60591601
2019-09-19 02:00:00,206.94,207.93,208.6,206.27777911,2657.41147365
2019-09-19 02:30:00,207.85,206.93,207.92,206.88,629.72339251
2019-09-19 03:00:00,207.21782259,204.55,207.21782259,202.2,13396.16744732
2019-09-19 03:30:00,204.55,205.27,205.31,204.22,2057.8348525
2019-09-19 04:00:00,205.26,203.78,205.26,203.75,2485.86525124
2019-09-19 04:30:00,203.7523096,204.93,205.01,203.59778403,1479.9362837
2019-09-19 05:00:00,204.87,205.32,205.39,204.81,875.7609132
2019-09-19 05:30:00,205.29,207.0,207.0,205.18,1518.15606829
2019-09-19 06:00:00,207.0,206.08,207.0,205.8,3125.50098999
2019-09-19 06:30:00,206.16,206.28,206.39,205.78,1137.56484736
2019-09-19 07:00:00,206.29,206.25,206.3,205.75,667.25104869
2019-09-19 07:30:00,206.26,206.55,207.0,206.19,925.82743051
2019-09-19 08:00:00,206.55,206.99,206.99,205.89,572.18140681
2019-09-19 08:30:00,206.98,208.25,208.93,206.95,3781.66323321
2019-09-19 09:00:00,208.25,208.3,209.16,208.01,1437.21695585
2019-09-19 09:30:00,208.31,208.66,209.21,208.31,1006.19158842
2019-09-19 10:00:00,208.66,208.11,209.15,207.26,2311.61878255
2019-09-19 10:30:00,208.07,207.79,208.94,207.25,1125.90728274
2019-09-19 11:00:00,207.8,207.79,208.35,207.79,337.3990237
